nodeLabel,x,y,U1,U2
1,0.290290,0.332724,15.914932,-8.020843
2,0.251558,0.325280,13.473218,-7.581226
3,0.159865,0.275389,9.814769,-6.449309
4,0.076429,0.212308,7.119806,-5.258299
5,-0.001911,0.142965,5.275223,-3.998401
6,-0.076074,0.069166,3.892539,-2.844545
7,-0.145992,-0.008337,3.041373,-1.705750
8,-0.211239,-0.089804,2.677078,-0.618258
9,-0.269890,-0.176113,2.940002,0.424349
10,-0.295059,-0.221822,3.387146,0.882975
11,-0.318724,-0.306941,5.729601,1.945879
12,-0.310395,-0.325143,7.310845,1.986420
13,-0.291827,-0.332618,8.793721,1.930138
14,-0.255356,-0.326595,10.758776,1.960245
15,-0.207897,-0.305031,13.270124,1.596069
16,-0.163405,-0.277769,14.932856,1.105998
17,-0.040176,-0.181332,18.902767,-0.512725
18,-0.001556,-0.146221,19.878122,-1.145721
19,0.072620,-0.072784,21.510426,-2.361382
20,0.142900,0.004722,22.579983,-3.609145
21,0.176369,0.044934,22.908386,-4.241606
22,0.267677,0.172467,22.913872,-6.077399
23,0.293218,0.218111,22.326620,-6.769278
24,0.313261,0.266375,21.189873,-7.498532
25,0.318901,0.305411,19.384153,-7.624205
26,0.310395,0.325143,18.069262,-8.026969
27,0.900000,-1.000000,20.312454,-4.448184
28,0.800000,-1.000000,19.308062,-3.778257
29,0.700000,-1.000000,18.271866,-3.140040
30,0.600000,-1.000000,17.188560,-2.511905
31,0.500000,-1.000000,16.057758,-1.868116
32,0.400000,-1.000000,14.893559,-1.184844
33,0.300000,-1.000000,13.723690,-0.451449
34,0.200000,-1.000000,12.582235,0.322723
35,0.100000,-1.000000,11.502570,1.108127
36,0.000000,-1.000000,10.511085,1.853639
37,-0.100000,-1.000000,9.616068,2.485012
38,-0.200000,-1.000000,8.794164,2.937536
39,-0.300000,-1.000000,7.997663,3.169199
40,-0.400000,-1.000000,7.169131,3.173518
41,-0.500000,-1.000000,6.264651,2.987934
42,-0.600000,-1.000000,5.268954,2.662227
43,-0.700000,-1.000000,4.177507,2.242805
44,-0.800000,-1.000000,2.999072,1.735083
45,-0.900000,-1.000000,1.705294,1.087505
46,1.000000,-1.000000,21.310524,-5.145471
47,-1.000000,-1.000000,0.000000,0.000000
48,1.000000,0.900000,22.615707,-6.404174
49,1.000000,0.800000,23.049328,-6.077967
50,1.000000,0.700000,23.510574,-5.718677
51,1.000000,0.600000,24.049988,-5.345334
52,1.000000,0.500000,24.687616,-5.012533
53,1.000000,0.400000,25.404688,-4.780068
54,1.000000,0.300000,26.130968,-4.704285
55,1.000000,0.200000,26.773090,-4.798933
56,1.000000,0.100000,27.232828,-5.043254
57,1.000000,0.000000,27.439751,-5.376500
58,1.000000,-0.100000,27.372816,-5.726272
59,1.000000,-0.200000,27.054893,-6.028366
60,1.000000,-0.300000,26.534506,-6.238515
61,1.000000,-0.400000,25.867004,-6.335736
62,1.000000,-0.500000,25.112980,-6.321004
63,1.000000,-0.600000,24.319237,-6.204767
64,1.000000,-0.700000,23.522221,-6.004176
65,1.000000,-0.800000,22.750004,-5.742895
66,1.000000,-0.900000,22.016102,-5.447378
67,1.000000,1.000000,22.174410,-6.706689
68,-0.900000,1.000000,1.791204,-1.035728
69,-0.800000,1.000000,3.258436,-1.639940
70,-0.700000,1.000000,4.681150,-2.163001
71,-0.600000,1.000000,6.097616,-2.695574
72,-0.500000,1.000000,7.509176,-3.282632
