nodeLabel,x,y,U1,U2
1,0.716875,0.132272,68.012260,-6.546937
2,0.645303,0.264272,58.945175,-11.837773
3,0.575812,0.336837,52.281525,-15.182461
4,0.451119,0.421293,42.675697,-19.474218
5,0.359299,0.462284,36.692677,-21.771408
6,0.311677,0.478491,33.807583,-22.619539
7,0.214080,0.502779,28.208628,-23.582569
8,0.164452,0.511007,25.584597,-23.701010
9,0.064265,0.519910,20.365198,-23.028364
10,-0.036314,0.518969,15.590391,-21.321278
11,-0.086451,0.514850,13.400557,-20.118237
12,-0.185824,0.499298,9.401588,-17.217691
13,-0.283128,0.473844,6.027112,-13.936512
14,-0.330637,0.457306,4.595255,-12.256283
15,-0.422471,0.416320,2.260690,-9.003411
16,-0.466355,0.391731,1.366224,-7.498635
17,-0.586347,0.300678,-0.238371,-3.747531
18,-0.679835,0.182834,-0.471595,-1.388050
19,-0.719605,0.090656,-0.330729,-0.574042
20,-0.732952,-0.058667,-0.256015,0.214768
21,-0.708334,-0.155929,-0.368557,0.863934
22,-0.660320,-0.244094,-0.414270,1.976231
23,-0.594438,-0.319932,-0.025404,3.680723
24,-0.515895,-0.382643,0.892211,6.106794
25,-0.382727,-0.453127,3.917296,10.560827
26,-0.238717,-0.497698,8.555578,15.416297
27,-0.139497,-0.514169,12.436005,18.281349
28,0.011185,-0.520118,19.294886,21.183283
29,0.161132,-0.504105,27.026794,21.839968
30,0.306994,-0.465898,35.305466,20.150267
31,0.444609,-0.404375,44.194996,16.597830
32,0.528867,-0.349513,50.325516,13.497100
33,0.637297,-0.245082,59.817364,8.354223
34,0.691767,-0.160691,65.905853,4.844443
35,0.725953,-0.066318,70.221519,1.022493
36,0.734958,0.033596,70.968971,-2.783008
37,0.900000,-1.000000,21.610987,-2.010700
38,0.800000,-1.000000,20.736984,2.804929
39,0.700000,-1.000000,20.095316,7.562517
40,0.600000,-1.000000,19.719664,12.065202
41,0.500000,-1.000000,19.609858,16.116806
42,0.400000,-1.000000,19.735754,19.499538
43,0.300000,-1.000000,20.052713,22.045219
44,0.200000,-1.000000,20.460737,23.561176
45,0.100000,-1.000000,20.822510,23.982170
46,0.000000,-1.000000,20.982697,23.344715
47,-0.100000,-1.000000,20.784180,21.748600
48,-0.200000,-1.000000,20.120020,19.391687
49,-0.300000,-1.000000,18.934830,16.559830
50,-0.400000,-1.000000,17.229921,13.548684
51,-0.500000,-1.000000,15.063477,10.617605
52,-0.600000,-1.000000,12.537809,7.961112
53,-0.700000,-1.000000,9.764787,5.680241
54,-0.800000,-1.000000,6.816356,3.779392
55,-0.900000,-1.000000,3.708784,2.127803
56,1.000000,-1.000000,22.602940,-6.745063
57,-1.000000,-1.000000,0.000000,0.000000
58,1.000000,0.900000,27.531675,3.221495
59,1.000000,0.800000,32.021923,3.673057
60,1.000000,0.700000,36.623779,4.357345
61,1.000000,0.600000,41.613583,5.219823
62,1.000000,0.500000,47.169056,6.056766
63,1.000000,0.400000,53.334404,6.531333
64,1.000000,0.300000,59.816219,6.198308
65,1.000000,0.200000,65.775635,4.673279
66,1.000000,0.100000,70.269737,1.873237
67,1.000000,0.000000,71.810135,-1.887120
68,1.000000,-0.100000,70.030174,-5.591051
69,1.000000,-0.200000,65.566833,-8.286914
70,1.000000,-0.300000,59.582001,-9.722476
71,1.000000,-0.400000,53.256634,-10.034564
72,1.000000,-0.500000,47.191143,-9.632153
73,1.000000,-0.600000,41.637463,-8.893406
74,1.000000,-0.700000,36.592033,-8.115643
75,1.000000,-0.800000,31.882034,-7.485405
76,1.000000,-0.900000,27.275331,-7.056748
77,1.000000,1.000000,22.967165,2.910860
78,-0.900000,1.000000,3.697094,-2.103347
79,-0.800000,1.000000,6.812423,-3.723409
80,-0.700000,1.000000,9.777501,-5.585345
81,-0.600000,1.000000,12.600894,-7.840158
82,-0.500000,1.000000,15.206404,-10.496340
83,-0.400000,1.000000,17.481295,-13.487681
84,-0.300000,1.000000,19.336077,-16.627340
