nodeLabel,x,y,U1,U2
1,0.568859,0.504793,26.499718,-27.019251
2,0.520532,0.502991,22.073505,-25.515997
3,0.473404,0.489724,19.637815,-24.762060
4,0.427872,0.471649,16.688009,-23.434715
5,0.340152,0.428023,12.607286,-21.005733
6,0.255583,0.378526,9.342341,-18.450027
7,0.173365,0.325208,6.775030,-15.877377
8,0.093089,0.269002,4.587811,-13.454469
9,-0.024124,0.180305,2.225376,-10.075159
10,-0.100253,0.118596,1.089147,-8.051541
11,-0.174367,0.055294,0.282131,-6.256524
12,-0.282319,-0.043295,-0.383096,-3.950658
13,-0.351821,-0.111627,-0.536156,-2.696601
14,-0.418862,-0.182372,-0.462312,-1.615714
15,-0.482608,-0.256093,-0.154245,-0.670287
16,-0.541228,-0.333930,0.485958,0.212031
17,-0.567230,-0.375135,0.948755,0.604425
18,-0.588921,-0.418736,1.840976,1.158086
19,-0.600071,-0.465882,3.413326,1.889682
20,-0.593321,-0.490164,5.473635,1.980396
21,-0.572020,-0.504031,7.352223,2.125618
22,-0.528781,-0.504457,10.483018,2.345346
23,-0.434843,-0.474665,15.977654,1.181573
24,-0.346134,-0.431280,20.479244,-0.390550
25,-0.260711,-0.381694,24.402933,-2.279010
26,-0.136977,-0.300209,29.518358,-5.423805
27,-0.017457,-0.212645,33.862804,-8.764973
28,0.021545,-0.182339,35.162708,-9.904789
29,0.098330,-0.120196,37.475998,-12.198165
30,0.172884,-0.056594,39.537003,-14.444976
31,0.209531,-0.024067,40.414551,-15.582494
32,0.316692,0.076542,42.379047,-18.937717
33,0.418781,0.182284,43.037754,-22.236113
34,0.482867,0.256410,42.491081,-24.142576
35,0.541756,0.334706,40.683754,-25.854813
36,0.589467,0.420098,36.876717,-27.166336
37,0.600050,0.467287,32.947670,-26.943546
38,0.591800,0.492148,30.447790,-27.140776
39,0.900000,-1.000000,23.000015,-25.699419
40,0.800000,-1.000000,21.994131,-23.557365
41,0.700000,-1.000000,20.925932,-21.487173
42,0.600000,-1.000000,19.758942,-19.455318
43,0.500000,-1.000000,18.481339,-17.411377
44,0.400000,-1.000000,17.104689,-15.306436
45,0.300000,-1.000000,15.658011,-13.105041
46,0.200000,-1.000000,14.182925,-10.792184
47,0.100000,-1.000000,12.728265,-8.380733
48,0.000000,-1.000000,11.348131,-5.909385
49,-0.100000,-1.000000,10.102714,-3.455011
50,-0.200000,-1.000000,9.037592,-1.130250
51,-0.300000,-1.000000,8.172658,0.907533
52,-0.400000,-1.000000,7.471218,2.483551
53,-0.500000,-1.000000,6.921796,3.420124
54,-0.600000,-1.000000,6.190237,3.649431
55,-0.700000,-1.000000,5.220146,3.319086
56,-0.800000,-1.000000,3.943284,2.613763
57,-0.900000,-1.000000,2.326539,1.603095
58,1.000000,-1.000000,23.995731,-27.897989
59,-1.000000,-1.000000,0.000000,0.000000
60,1.000000,0.900000,28.388861,-21.533863
61,1.000000,0.800000,29.559093,-20.980837
62,1.000000,0.700000,31.036489,-20.086071
63,1.000000,0.600000,33.232033,-19.077131
64,1.000000,0.500000,36.253620,-18.442007
65,1.000000,0.400000,39.481380,-18.598488
66,1.000000,0.300000,42.389996,-19.623888
67,1.000000,0.200000,44.297333,-21.220924
68,1.000000,0.100000,45.080418,-22.992453
69,1.000000,0.000000,44.873455,-24.668341
70,1.000000,-0.100000,43.876015,-26.093821
