nodeLabel,x,y,U1,U2
1,0.269702,0.644006,33.007225,-31.840536
2,0.220371,0.650375,28.315670,-31.298979
3,0.170706,0.647189,24.090508,-30.059950
4,0.122151,0.636178,20.337694,-28.403492
5,-0.011739,0.570910,11.155088,-21.810287
6,-0.090512,0.509979,6.930599,-17.396545
7,-0.126935,0.475982,5.274802,-15.362313
8,-0.194224,0.402520,2.730951,-11.730189
9,-0.254458,0.323160,1.030231,-8.692035
10,-0.307875,0.239054,-0.023127,-6.222626
11,-0.332040,0.195479,-0.343770,-5.130381
12,-0.375190,0.105670,-0.677975,-3.358632
13,-0.411119,0.012739,-0.760739,-1.936155
14,-0.439181,-0.082857,-0.691407,-0.710695
15,-0.458308,-0.180626,-0.456620,0.459476
16,-0.464021,-0.230121,-0.299569,1.055047
17,-0.466245,-0.329684,0.271231,2.497887
18,-0.439218,-0.476163,2.378565,5.639562
19,-0.419233,-0.521765,3.737889,7.017008
20,-0.392294,-0.563610,5.568247,8.785767
21,-0.357867,-0.599511,8.237221,10.361086
22,-0.316401,-0.626943,10.989653,12.217531
23,-0.220371,-0.650375,18.447672,14.952332
24,-0.170706,-0.647189,22.226496,15.454595
25,-0.075414,-0.618976,30.192587,15.048650
26,0.011739,-0.570910,37.303780,12.984841
27,0.126935,-0.475982,46.855858,8.378348
28,0.194224,-0.402520,52.489880,4.957276
29,0.282013,-0.281644,60.100319,-0.160855
30,0.332040,-0.195479,64.281235,-3.691499
31,0.394090,-0.059566,68.749756,-9.190313
32,0.439181,0.082857,70.272224,-14.484263
33,0.458308,0.180626,69.305290,-17.850523
34,0.466245,0.329684,64.288391,-22.870911
35,0.453142,0.428347,58.570824,-25.828983
36,0.419233,0.521765,51.216335,-28.595037
37,0.392294,0.563610,47.054672,-30.144184
38,0.316401,0.626943,37.506020,-31.513754
39,0.900000,-1.000000,31.436499,-21.869320
40,0.800000,-1.000000,30.417622,-17.606594
41,0.700000,-1.000000,29.270807,-13.470261
42,0.600000,-1.000000,27.947109,-9.379037
43,0.500000,-1.000000,26.457764,-5.236612
44,0.400000,-1.000000,24.876526,-0.970733
45,0.300000,-1.000000,23.340214,3.404454
46,0.200000,-1.000000,22.007668,7.742990
47,0.100000,-1.000000,21.048658,11.761319
48,0.000000,-1.000000,20.574213,14.994614
49,-0.100000,-1.000000,20.503595,16.880266
50,-0.200000,-1.000000,20.453403,16.923363
51,-0.300000,-1.000000,19.948128,15.218682
52,-0.400000,-1.000000,18.531689,12.380581
53,-0.500000,-1.000000,16.212879,9.266993
54,-0.600000,-1.000000,13.265258,6.491608
55,-0.700000,-1.000000,10.023212,4.343493
56,-0.800000,-1.000000,6.733651,2.803452
57,-0.900000,-1.000000,3.491804,1.640685
58,1.000000,-1.000000,32.428368,-26.242264
59,-1.000000,-1.000000,0.000000,0.000000
60,1.000000,0.900000,37.700706,-3.868337
61,1.000000,0.800000,42.701298,-3.555395
62,1.000000,0.700000,47.919353,-3.379653
63,1.000000,0.600000,53.304188,-3.556314
64,1.000000,0.500000,58.665516,-4.300008
65,1.000000,0.400000,63.632633,-5.769345
66,1.000000,0.300000,67.745346,-7.948750
67,1.000000,0.200000,70.612991,-10.688921
68,1.000000,0.100000,72.041389,-13.720284
69,1.000000,0.000000,71.986328,-16.769938
70,1.000000,-0.100000,70.530136,-19.605795
71,1.000000,-0.200000,67.910011,-22.055635
72,1.000000,-0.300000,64.373665,-24.015421
73,1.000000,-0.400000,60.181023,-25.443884
74,1.000000,-0.500000,55.592594,-26.366093
75,1.000000,-0.600000,50.824306,-26.845999
76,1.000000,-0.700000,46.042400,-26.964348
77,1.000000,-0.800000,41.362251,-26.826347
78,1.000000,-0.900000,36.836533,-26.548454
79,1.000000,1.000000,32.808853,-4.179782
80,-0.900000,1.000000,3.123337,-1.454077
81,-0.800000,1.000000,6.015538,-2.341272
82,-0.700000,1.000000,9.005295,-3.412358
83,-0.600000,1.000000,12.117317,-4.874474
84,-0.500000,1.000000,15.341058,-6.848839
85,-0.400000,1.000000,18.622171,-9.435748
86,-0.300000,1.000000,21.859426,-12.705745
87,-0.200000,1.000000,24.885267,-16.653780
88,-0.100000,1.000000,27.448149,-21.139664
89,0.000000,1.000000,29.218969,-25.748484
90,0.100000,1.000000,29.972750,-29.759212
91,0.200000,1.000000,29.748917,-32.240437
92,0.300000,1.000000,29.030727,-32.570087
93,0.400000,1.000000,28.457674,-30.749899
94,0.500000,1.000000,28.432219,-27.310658
95,0.600000,1.000000,28.973146,-23.083910
96,0.700000,1.000000,29.859762,-18.539957
97,0.800000,1.000000,30.843035,-13.853764
98,0.900000,1.000000,31.819252,-9.055455
99,-1.000000,1.000000,0.000000,-0.000000
100,-1.000000,-0.900000,0.000000,0.000000
101,-1.000000,-0.800000,0.000000,-0.000000
102,-1.000000,-0.700000,0.000000,-0.000000
103,-1.000000,-0.600000,0.000000,-0.000000
104,-1.000000,-0.500000,0.000000,-0.000000
105,-1.000000,-0.400000,0.000000,-0.000000
106,-1.000000,-0.300000,0.000000,-0.000000
107,-1.000000,-0.200000,-0.000000,-0.000000
108,-1.000000,-0.100000,-0.000000,-0.000000
109,-1.000000,0.000000,-0.000000,0.000000
110,-1.000000,0.100000,-0.000000,0.000000
111,-1.000000,0.200000,0.000000,0.000000
112,-1.000000,0.300000,0.000000,0.000000
113,-1.000000,0.400000,0.000000,0.000000
114,-1.000000,0.500000,0.000000,0.000000
115,-1.000000,0.600000,0.000000,0.000000
116,-1.000000,0.700000,0.000000,0.000000
117,-1.000000,0.800000,0.000000,0.000000
118,-1.000000,0.900000,0.000000,-0.000000
119,-0.148758,-0.704007,22.398470,16.319822
120,0.902020,-0.688393,45.692474,-22.569029
121,0.900047,0.692750,47.351982,-8.342154
122,0.765958,0.735408,43.430073,-14.401362
123,0.589652,0.705642,41.755772,-21.621408
124,0.455356,0.684868,39.136494,-27.194523
125,0.363245,0.723877,34.310730,-30.984718
126,0.275218,0.685529,31.629019,-32.380775
127,0.162650,0.698149,25.595245,-30.645443
128,0.014093,0.702327,19.886633,-24.070343
129,-0.148767,0.678097,14.493941,-15.771043
130,-0.260593,0.680924,12.241595,-11.175600
131,-0.401254,0.678518,9.586911,-6.670731
132,-0.462959,0.691713,8.838621,-5.210686
133,-0.614512,0.677259,5.958877,-2.267483
134,-0.696481,0.710612,5.080628,-1.387347
135,-0.812324,0.667106,2.685101,-0.219128
136,-0.903495,0.687469,1.408408,0.082784
137,-0.907705,0.593040,1.005822,0.215677
138,-0.817201,0.587764,2.000249,-0.002596
139,-0.580792,0.534880,3.907604,-2.125097
140,-0.465555,0.569388,5.843510,-4.359655
141,-0.361952,0.576026,7.242651,-6.957289
142,-0.249705,0.606149,9.793860,-10.878399
143,-0.166879,0.572697,9.540972,-13.919474
144,-0.090313,0.578753,10.825640,-17.584253
145,0.499327,0.569045,48.022903,-23.833900
146,0.547166,0.569410,49.043068,-21.793072
147,0.674122,0.576661,50.996780,-17.039068
148,0.805089,0.546146,54.580639,-12.277940
149,0.887019,0.582049,53.360909,-9.032874
150,0.609621,0.482257,56.115704,-18.554379
151,0.708414,0.471341,57.896545,-15.302212
152,0.792928,0.451245,59.798481,-12.796477
153,0.875492,0.485735,58.584663,-9.876886
154,0.602072,0.394919,61.489204,-18.181993
155,0.816348,0.358758,64.595978,-12.538809
156,0.910497,0.352534,65.358673,-9.956252
157,0.585891,0.252273,68.067345,-17.481934
158,0.708624,0.251534,68.431343,-15.234941
159,0.814699,0.272832,68.055435,-13.228570
160,0.903757,0.257271,68.888512,-11.574306
161,0.612191,0.161584,70.395821,-16.197414
162,0.701088,0.146484,70.851959,-15.339933
163,0.767334,0.143236,71.067261,-14.874303
164,0.891605,0.155297,71.229614,-13.490475
165,0.473733,0.024498,70.331329,-13.583526
166,0.572625,0.054387,70.961006,-15.196944
167,0.797282,0.041966,71.687157,-15.484679
168,0.895178,0.050156,72.026772,-15.321668
169,0.578885,-0.059799,69.584152,-14.133096
170,0.672494,-0.058552,70.061424,-15.253935
171,0.798964,-0.054549,70.721375,-16.297806
172,0.897939,-0.052533,71.159714,-17.104443
173,0.389675,-0.282521,60.402470,-5.842718
174,0.454401,-0.268521,61.535728,-8.652915
175,0.557214,-0.276211,62.098457,-11.882612
176,0.675065,-0.248404,64.297310,-14.949460
177,0.805533,-0.264536,64.660812,-17.840801
178,0.901982,-0.254257,65.655327,-20.143480
