nodeLabel,x,y,U1,U2
1,-0.311791,0.558567,8.193337,-8.589939
2,-0.344996,0.522171,6.136601,-6.975124
3,-0.369806,0.479557,4.184242,-5.933709
4,-0.398593,0.385371,1.855469,-3.721902
5,-0.404905,0.336412,1.131710,-2.913257
6,-0.405562,0.237735,0.238583,-1.374215
7,-0.393698,0.139738,-0.187593,-0.164438
8,-0.371872,0.043452,-0.343444,1.023545
9,-0.341580,-0.050522,-0.267987,2.329675
10,-0.303688,-0.141701,0.126497,3.830096
11,-0.258633,-0.229560,0.893658,5.634956
12,-0.206520,-0.313423,2.164989,7.804934
13,-0.147152,-0.392307,4.116405,10.359651
14,-0.080007,-0.464665,6.911613,13.302402
15,-0.043255,-0.497635,8.642497,14.811127
16,0.037300,-0.554566,13.157040,18.028196
17,0.081361,-0.576804,16.025242,19.687002
18,0.176547,-0.601344,22.825659,22.106960
19,0.225758,-0.599052,26.536409,22.455933
20,0.272679,-0.584172,30.699697,22.920498
21,0.313444,-0.557133,35.346409,22.456371
22,0.370464,-0.478140,42.497734,20.629873
23,0.398757,-0.384448,48.071671,18.282726
24,0.404956,-0.335789,50.176727,17.152637
25,0.401041,-0.188881,54.566654,13.314367
26,0.384125,-0.092253,55.530235,10.585274
27,0.358197,0.002367,55.227402,7.797366
28,0.304737,0.139431,52.669827,3.572923
29,0.234781,0.269917,48.185230,-0.596353
30,0.179268,0.351566,44.222824,-3.280391
31,0.116295,0.427595,39.662991,-5.837595
32,0.006237,0.526385,31.742359,-9.409129
33,-0.035138,0.553310,28.414011,-10.178059
34,-0.125522,0.592432,21.988247,-11.163533
35,-0.223291,0.599459,14.868351,-10.515120
36,-0.270417,0.585237,11.730066,-9.698705
37,0.900000,-1.000000,28.812958,6.442239
38,0.800000,-1.000000,27.827898,9.751112
39,0.700000,-1.000000,26.823938,12.974877
40,0.600000,-1.000000,25.855183,16.117336
41,0.500000,-1.000000,25.081324,19.096729
42,0.400000,-1.000000,24.683744,21.618914
43,0.300000,-1.000000,24.712828,23.209129
44,0.200000,-1.000000,24.930744,23.390907
45,0.100000,-1.000000,24.904623,22.079760
46,0.000000,-1.000000,24.296114,19.578068
47,-0.100000,-1.000000,22.957489,16.439241
48,-0.200000,-1.000000,20.985775,13.222898
49,-0.300000,-1.000000,18.585785,10.285781
50,-0.400000,-1.000000,15.946442,7.789832
51,-0.500000,-1.000000,13.217881,5.773099
52,-0.600000,-1.000000,10.499269,4.202669
53,-0.700000,-1.000000,7.843205,3.015350
54,-0.800000,-1.000000,5.268678,2.114206
55,-0.900000,-1.000000,2.759333,1.324601
56,1.000000,-1.000000,29.806553,3.072819
57,-1.000000,-1.000000,0.000000,0.000000
58,1.000000,0.900000,32.679333,18.737459
59,1.000000,0.800000,35.936359,19.022945
60,1.000000,0.700000,39.325832,19.188393
61,1.000000,0.600000,42.790909,19.146215
62,1.000000,0.500000,46.250286,18.820429
63,1.000000,0.400000,49.576622,18.132292
64,1.000000,0.300000,52.594025,17.045069
65,1.000000,0.200000,55.103661,15.551402
66,1.000000,0.100000,56.912514,13.688372
67,1.000000,0.000000,57.839581,11.554332
68,1.000000,-0.100000,57.737083,9.293116
69,1.000000,-0.200000,56.558598,7.089609
70,1.000000,-0.300000,54.368816,5.157743
71,1.000000,-0.400000,51.364971,3.668856
72,1.000000,-0.500000,47.823757,2.709572
73,1.000000,-0.600000,44.043251,2.265563
74,1.000000,-0.700000,40.275307,2.234588
75,1.000000,-0.800000,36.654152,2.452012
76,1.000000,-0.900000,33.189117,2.763048
77,1.000000,1.000000,29.519815,18.431305
78,-0.900000,1.000000,2.966539,-1.453292
79,-0.800000,1.000000,5.641610,-2.421029
80,-0.700000,1.000000,8.317970,-3.596937
81,-0.600000,1.000000,10.941868,-5.157299
82,-0.500000,1.000000,13.352350,-7.106274
83,-0.400000,1.000000,15.307838,-9.280008
84,-0.300000,1.000000,16.611326,-11.241518
85,-0.200000,1.000000,17.275568,-12.404182
86,-0.100000,1.000000,17.579861,-12.370765
87,0.000000,1.000000,17.895943,-11.080496
88,0.100000,1.000000,18.505302,-8.765642
89,0.200000,1.000000,19.475683,-5.855279
90,0.300000,1.000000,20.752415,-2.711128
91,0.400000,1.000000,22.211857,0.439439
92,0.500000,1.000000,23.704987,3.487103
93,0.600000,1.000000,25.120747,6.429356
94,0.700000,1.000000,26.393606,9.325361
95,0.800000,1.000000,27.513515,12.259584
96,0.900000,1.000000,28.527243,15.299374
97,-1.000000,1.000000,0.000000,-0.000000
98,-1.000000,-0.900000,0.000000,0.000000
99,-1.000000,-0.800000,0.000000,0.000000
100,-1.000000,-0.700000,0.000000,-0.000000
101,-1.000000,-0.600000,0.000000,-0.000000
102,-1.000000,-0.500000,0.000000,-0.000000
103,-1.000000,-0.400000,0.000000,-0.000000
104,-1.000000,-0.300000,0.000000,-0.000000
105,-1.000000,-0.200000,0.000000,-0.000000
106,-1.000000,-0.100000,0.000000,-0.000000
107,-1.000000,0.000000,-0.000000,-0.000000
108,-1.000000,0.100000,-0.000000,0.000000
109,-1.000000,0.200000,0.000000,0.000000
110,-1.000000,0.300000,0.000000,0.000000
111,-1.000000,0.400000,0.000000,0.000000
112,-1.000000,0.500000,0.000000,0.000000
113,-1.000000,0.600000,0.000000,0.000000
114,-1.000000,0.700000,0.000000,0.000000
115,-1.000000,0.800000,0.000000,-0.000000
116,-1.000000,0.900000,0.000000,-0.000000
117,0.899487,-0.692716,39.578365,5.698483
118,0.897794,0.698219,38.421402,15.896788
119,0.756062,0.703962,36.745239,11.862922
120,0.671814,0.732787,34.723885,9.504837
121,0.602218,0.725853,34.049679,7.668068
122,0.475270,0.683366,33.690231,4.449431
123,0.343348,0.678372,31.610168,0.616709
124,0.269776,0.680272,30.137838,-1.702900
125,0.174272,0.690815,27.785822,-4.876411
126,0.065877,0.702160,24.889172,-8.298575
127,-0.072632,0.676417,21.600662,-11.292811
128,-0.162863,0.685213,18.503410,-11.971029
