nodeLabel,x,y,U1,U2
1,-0.189527,0.135132,5.018260,-1.520961
2,-0.221645,0.042838,3.901634,-0.466769
3,-0.212984,-0.054632,4.042398,0.647572
4,-0.167463,-0.141318,5.361593,1.658555
5,-0.092336,-0.204054,7.718660,2.478506
6,0.001582,-0.231190,11.003654,2.835074
7,0.097753,-0.214468,14.223764,2.716639
8,0.140102,-0.189536,15.791451,2.483799
9,0.201386,-0.113557,18.088039,1.584550
10,0.223227,-0.018268,18.926697,0.351628
11,0.204822,0.077862,18.445372,-0.882507
12,0.151111,0.159726,16.707745,-1.865060
13,0.070085,0.214592,13.859421,-2.544284
14,-0.026201,0.231289,10.683711,-2.607704
15,-0.119685,0.203289,7.339023,-2.287193
16,0.900000,-1.000000,19.643513,2.283753
17,0.800000,-1.000000,18.646576,2.641143
18,0.700000,-1.000000,17.650269,2.991092
19,0.600000,-1.000000,16.656086,3.333812
20,0.500000,-1.000000,15.672219,3.668040
21,0.400000,-1.000000,14.711613,3.984391
22,0.300000,-1.000000,13.786295,4.262683
23,0.200000,-1.000000,12.901525,4.474721
24,0.100000,-1.000000,12.050636,4.589289
25,0.000000,-1.000000,11.213115,4.581913
26,-0.100000,-1.000000,10.360402,4.445609
27,-0.200000,-1.000000,9.465746,4.193911
28,-0.300000,-1.000000,8.511155,3.854732
29,-0.400000,-1.000000,7.492145,3.461176
30,-0.500000,-1.000000,6.416228,3.040143
31,-0.600000,-1.000000,5.295084,2.604949
32,-0.700000,-1.000000,4.138664,2.150986
33,-0.800000,-1.000000,2.947290,1.649273
34,-0.900000,-1.000000,1.668091,1.035291
35,1.000000,-1.000000,20.642740,1.922723
36,-1.000000,-1.000000,0.000000,0.000000
37,1.000000,0.900000,20.982697,-1.223316
38,1.000000,0.800000,21.359753,-0.920654
39,1.000000,0.700000,21.752380,-0.623511
40,1.000000,0.600000,22.163509,-0.344663
41,1.000000,0.500000,22.589272,-0.100015
42,1.000000,0.400000,23.015947,0.090748
43,1.000000,0.300000,23.413700,0.210959
44,1.000000,0.200000,23.741297,0.254058
45,1.000000,0.100000,23.958549,0.232402
46,1.000000,0.000000,24.033257,0.174488
47,1.000000,-0.100000,23.949738,0.118529
48,1.000000,-0.200000,23.725779,0.101747
49,1.000000,-0.300000,23.393469,0.152342
50,1.000000,-0.400000,22.994299,0.281806
51,1.000000,-0.500000,22.571350,0.481079
52,1.000000,-0.600000,22.152096,0.733295
53,1.000000,-0.700000,21.751009,1.018589
54,1.000000,-0.800000,21.370260,1.318789
55,1.000000,-0.900000,21.003889,1.621877
56,1.000000,1.000000,20.611898,-1.524721
57,-0.900000,1.000000,1.657942,-1.034351
58,-0.800000,1.000000,2.927677,-1.653877
59,-0.700000,1.000000,4.112713,-2.155789
60,-0.600000,1.000000,5.258326,-2.604593
61,-0.500000,1.000000,6.365689,-3.028737
62,-0.400000,1.000000,7.426873,-3.433643
63,-0.300000,1.000000,8.428039,-3.802404
64,-0.200000,1.000000,9.364684,-4.105280
65,-0.100000,1.000000,10.246301,-4.313031
66,0.000000,1.000000,11.094674,-4.401909
67,0.100000,1.000000,11.936978,-4.360138
68,0.200000,1.000000,12.798764,-4.202126
69,0.300000,1.000000,13.698094,-3.953973
70,0.400000,1.000000,14.640375,-3.647129
71,0.500000,1.000000,15.616286,-3.312130
72,0.600000,1.000000,16.611752,-2.966163
73,0.700000,1.000000,17.613497,-2.615577
74,0.800000,1.000000,18.613937,-2.259403
75,0.900000,1.000000,19.612265,-1.894646
76,-1.000000,1.000000,0.000000,-0.000000
77,-1.000000,-0.900000,0.000000,0.000000
78,-1.000000,-0.800000,0.000000,0.000000
79,-1.000000,-0.700000,0.000000,0.000000
80,-1.000000,-0.600000,0.000000,0.000000
81,-1.000000,-0.500000,0.000000,0.000000
82,-1.000000,-0.400000,0.000000,0.000000
83,-1.000000,-0.300000,0.000000,-0.000000
84,-1.000000,-0.200000,0.000000,-0.000000
85,-1.000000,-0.100000,0.000000,-0.000000
86,-1.000000,0.000000,0.000000,0.000000
87,-1.000000,0.100000,0.000000,0.000000
88,-1.000000,0.200000,0.000000,0.000000
89,-1.000000,0.300000,0.000000,0.000000
90,-1.000000,0.400000,0.000000,-0.000000
91,-1.000000,0.500000,0.000000,-0.000000
92,-1.000000,0.600000,0.000000,-0.000000
93,-1.000000,0.700000,0.000000,-0.000000
94,-1.000000,0.800000,0.000000,-0.000000
95,-1.000000,0.900000,0.000000,-0.000000
96,0.903787,-0.259931,22.634558,0.387413
97,0.900585,0.253279,22.649237,-0.023470
98,0.798567,0.263595,21.638712,-0.210910
99,0.688433,0.283058,20.490175,-0.378632
100,0.565528,0.259225,19.401922,-0.409892
101,0.447521,0.240046,18.341637,-0.442769
102,0.345684,0.256745,17.074781,-0.732529
103,0.241251,0.275053,15.524975,-1.336922
104,0.181114,0.289018,14.494988,-1.865047
105,0.069337,0.281916,12.634883,-2.736204
106,-0.054889,0.298432,10.422788,-2.904679
107,-0.155253,0.254564,8.277456,-1.969116
108,-0.261951,0.267663,6.727685,-1.166108
109,-0.353623,0.241109,5.338781,-0.579542
110,-0.461547,0.257927,4.406731,-0.394959
111,-0.659371,0.231337,2.585252,-0.129726
112,-0.769228,0.273028,1.790644,-0.091201
113,-0.902149,0.255756,0.735249,-0.002968
114,-0.896736,0.153246,0.725200,0.012520
115,-0.774676,0.156596,1.587516,-0.011882
116,-0.596941,0.143852,2.809795,-0.063499
117,-0.493069,0.159698,3.582778,-0.125012
118,-0.355689,0.150024,4.452199,-0.200294
