nodeLabel,x,y,U1,U2
1,0.554441,0.479602,27.523026,-25.946609
2,0.503756,0.485840,23.633953,-25.060783
3,0.452774,0.481047,20.867575,-24.419670
4,0.305653,0.437304,13.725458,-21.097897
5,0.258478,0.417266,11.882687,-19.872381
6,0.166475,0.372089,8.605420,-17.230076
7,0.121540,0.347430,7.184777,-15.866270
8,0.033633,0.294708,4.847339,-13.290122
9,-0.051779,0.238028,2.971204,-10.809963
10,-0.134732,0.177806,1.560412,-8.547155
11,-0.215148,0.114236,0.546818,-6.529941
12,-0.292819,0.047341,-0.117914,-4.779507
13,-0.367354,-0.023028,-0.469330,-3.297067
14,-0.403249,-0.059617,-0.545150,-2.647982
15,-0.471629,-0.135970,-0.512636,-1.525614
16,-0.503681,-0.175965,-0.404637,-1.050351
17,-0.585590,-0.305769,0.401711,0.300000
18,-0.603995,-0.353553,0.975312,0.751045
19,-0.611701,-0.404036,2.034562,1.293561
20,-0.596698,-0.452145,3.791519,2.223767
21,-0.554441,-0.479602,6.904497,2.754093
22,-0.503756,-0.485840,9.777558,2.742705
23,-0.402722,-0.470086,14.782395,2.352819
24,-0.305653,-0.437304,19.261349,1.202374
25,-0.212106,-0.395434,23.355808,-0.420228
26,-0.121540,-0.347430,27.113562,-2.375368
27,0.009380,-0.266831,32.185909,-5.667566
28,0.134732,-0.177806,36.614315,-9.195054
29,0.254346,-0.081209,40.322266,-12.851944
30,0.367354,0.023028,42.977943,-16.583055
31,0.438067,0.097232,44.033535,-18.995428
32,0.503681,0.175965,44.134056,-21.320646
33,0.561499,0.260548,42.836384,-23.478523
34,0.603995,0.353553,39.380444,-25.139677
35,0.611701,0.404036,36.260029,-25.335890
36,0.596698,0.452145,32.468319,-26.069010
37,0.900000,-1.000000,22.051781,-23.711983
38,0.800000,-1.000000,21.047703,-21.353558
39,0.700000,-1.000000,19.990416,-19.058031
40,0.600000,-1.000000,18.855572,-16.795658
41,0.500000,-1.000000,17.636606,-14.525644
42,0.400000,-1.000000,16.347002,-12.206684
43,0.300000,-1.000000,15.027974,-9.823609
44,0.200000,-1.000000,13.724851,-7.386287
45,0.100000,-1.000000,12.486013,-4.932163
46,0.000000,-1.000000,11.357461,-2.529663
47,-0.100000,-1.000000,10.376240,-0.279967
48,-0.200000,-1.000000,9.559359,1.683049
49,-0.300000,-1.000000,8.886608,3.217804
50,-0.400000,-1.000000,8.290785,4.205983
51,-0.500000,-1.000000,7.651559,4.577006
52,-0.600000,-1.000000,6.821147,4.367017
53,-0.700000,-1.000000,5.700054,3.729368
54,-0.800000,-1.000000,4.255940,2.820762
