nodeLabel,x,y,U1,U2
1,-0.578932,0.173408,1.912514,-0.358657
2,-0.553675,0.132716,1.430092,-0.083108
3,-0.481289,0.069394,1.392161,0.537525
4,-0.400198,0.017376,1.796498,1.251257
5,-0.315285,-0.028186,2.488720,2.050860
6,-0.228010,-0.069058,3.411525,2.922950
7,-0.139015,-0.106040,4.532465,3.841422
8,-0.048633,-0.139491,5.860142,4.777973
9,0.043096,-0.169527,7.390778,5.716364
10,0.135938,-0.195921,9.120740,6.620953
11,0.229853,-0.218186,11.078122,7.413910
12,0.324837,-0.235285,13.253570,8.139441
13,0.420845,-0.244907,15.746455,8.708198
14,0.469093,-0.245217,17.095692,8.914142
15,0.517041,-0.240115,18.779688,9.097785
16,0.562052,-0.223581,20.812300,9.044898
17,0.579749,-0.202126,22.015642,8.741968
18,0.579227,-0.174319,23.171770,8.569099
19,0.554251,-0.133385,23.955067,7.971978
20,0.519869,-0.099579,24.092535,7.448394
21,0.441937,-0.042754,23.790339,6.359108
22,0.358552,0.005825,22.940104,5.309519
23,0.272226,0.048988,21.776516,4.304255
24,0.139153,0.105987,19.627731,2.900390
25,0.048633,0.139491,17.992390,2.047469
26,-0.042956,0.169484,16.225027,1.265773
27,-0.182404,0.207532,13.294755,0.303647
28,-0.276704,0.227388,11.207854,-0.207057
29,-0.372065,0.241205,8.964895,-0.572047
30,-0.468284,0.245248,6.496999,-0.804901
31,-0.516173,0.240281,5.090809,-0.748567
32,-0.561255,0.224112,3.724317,-0.668086
33,-0.579749,0.202126,2.607151,-0.670287
34,0.900000,-1.000000,20.759436,10.029428
35,0.800000,-1.000000,19.801598,10.286432
36,0.700000,-1.000000,18.928846,10.535783
37,0.600000,-1.000000,18.149073,10.700397
38,0.500000,-1.000000,17.436430,10.723859
39,0.400000,-1.000000,16.751831,10.560985
40,0.300000,-1.000000,16.060865,10.203801
41,0.200000,-1.000000,15.322980,9.664301
42,0.100000,-1.000000,14.504904,8.971060
43,0.000000,-1.000000,13.586827,8.165891
44,-0.100000,-1.000000,12.566774,7.298251
45,-0.200000,-1.000000,11.449575,6.409719
46,-0.300000,-1.000000,10.246529,5.535353
47,-0.400000,-1.000000,8.970942,4.699073
48,-0.500000,-1.000000,7.633434,3.926301
49,-0.600000,-1.000000,6.264797,3.208026
50,-0.700000,-1.000000,4.860283,2.537517
51,-0.800000,-1.000000,3.418714,1.879770
52,-0.900000,-1.000000,1.901133,1.150099
53,1.000000,-1.000000,21.758051,9.810539
54,-1.000000,-1.000000,0.000000,0.000000
55,1.000000,0.900000,20.642052,7.003744
56,1.000000,0.800000,21.475107,7.302795
57,1.000000,0.700000,22.332893,7.582982
58,1.000000,0.600000,23.210148,7.825248
59,1.000000,0.500000,24.096430,8.008098
60,1.000000,0.400000,24.967430,8.101497
61,1.000000,0.300000,25.774132,8.074373
62,1.000000,0.200000,26.441895,7.901206
63,1.000000,0.100000,26.859762,7.579077
64,1.000000,0.000000,26.904657,7.154113
65,1.000000,-0.100000,26.496613,6.742785
66,1.000000,-0.200000,25.676579,6.520536
67,1.000000,-0.300000,24.645714,6.623970
68,1.000000,-0.400000,23.720667,7.046475
69,1.000000,-0.500000,23.002254,7.609527
70,1.000000,-0.600000,22.542915,8.202095
71,1.000000,-0.700000,22.275787,8.730150
72,1.000000,-0.800000,22.108011,9.163654
73,1.000000,-0.900000,21.953085,9.508680
74,1.000000,1.000000,19.825037,6.702484
75,-0.900000,1.000000,1.664214,-1.162990
76,-0.800000,1.000000,2.841130,-1.873217
77,-0.700000,1.000000,3.863165,-2.371284
78,-0.600000,1.000000,4.789209,-2.700658
79,-0.500000,1.000000,5.648214,-2.868018
80,-0.400000,1.000000,6.460521,-2.861389
81,-0.300000,1.000000,7.246426,-2.675920
82,-0.200000,1.000000,8.035758,-2.315891
83,-0.100000,1.000000,8.852897,-1.804227
84,0.000000,1.000000,9.715750,-1.168991
85,0.100000,1.000000,10.632701,-0.442681
86,0.200000,1.000000,11.600769,0.338349
87,0.300000,1.000000,12.613888,1.144822
88,0.400000,1.000000,13.658811,1.953442
89,0.500000,1.000000,14.716047,2.750357
90,0.600000,1.000000,15.770226,3.533394
91,0.700000,1.000000,16.808315,4.309107
92,0.800000,1.000000,17.825506,5.090658
93,0.900000,1.000000,18.826389,5.889334
94,-1.000000,1.000000,0.000000,-0.000000
95,-1.000000,-0.900000,0.000000,0.000000
96,-1.000000,-0.800000,0.000000,0.000000
97,-1.000000,-0.700000,0.000000,0.000000
98,-1.000000,-0.600000,0.000000,0.000000
99,-1.000000,-0.500000,0.000000,0.000000
100,-1.000000,-0.400000,0.000000,-0.000000
101,-1.000000,-0.300000,0.000000,-0.000000
102,-1.000000,-0.200000,0.000000,-0.000000
103,-1.000000,-0.100000,0.000000,-0.000000
104,-1.000000,0.000000,0.000000,0.000000
105,-1.000000,0.100000,0.000000,0.000000
106,-1.000000,0.200000,0.000000,0.000000
107,-1.000000,0.300000,0.000000,0.000000
108,-1.000000,0.400000,0.000000,0.000000
109,-1.000000,0.500000,0.000000,-0.000000
110,-1.000000,0.600000,0.000000,-0.000000
111,-1.000000,0.700000,0.000000,-0.000000
112,-1.000000,0.800000,0.000000,-0.000000
113,-1.000000,0.900000,0.000000,-0.000000
114,0.906732,-0.238146,24.417894,7.212314
115,0.904098,0.255339,25.243305,7.497018
116,0.816846,0.259775,24.388603,7.153779
117,0.664670,0.282168,22.667828,6.509649
118,0.577460,0.260449,21.926018,6.173752
119,0.507041,0.274579,21.027391,5.671709
120,0.361949,0.236096,19.854340,4.698514
121,0.271650,0.269866,18.486420,3.717196
122,0.130017,0.265423,16.913565,2.404714
123,0.052029,0.277708,15.776968,1.670873
124,-0.043706,0.275166,14.502532,0.905516
125,-0.119281,0.258134,13.602227,0.439744
126,-0.223408,0.261483,11.789329,-0.151214
127,-0.558384,0.278670,4.862457,-0.748479
128,-0.709519,0.262254,2.515319,0.102156
129,-0.784023,0.240224,1.647610,0.224240
130,-0.909177,0.243166,0.669425,0.171916
131,-0.905388,0.146733,0.534135,0.183002
132,-0.801309,0.137562,1.049037,0.260054
