nodeLabel,x,y,U1,U2
1,0.062500,0.560797,21.520908,-18.844065
2,0.012581,0.560983,18.780790,-18.283272
3,-0.085844,0.545102,13.360272,-16.173162
4,-0.133275,0.529526,10.923791,-14.788374
5,-0.222389,0.484741,6.858572,-11.777391
6,-0.301694,0.424228,3.905047,-8.760326
7,-0.337070,0.388993,2.732999,-7.453503
8,-0.398417,0.310303,1.054311,-5.080835
9,-0.446390,0.222806,0.139910,-3.183605
10,-0.480178,0.128911,-0.294227,-1.712391
11,-0.499082,0.030928,-0.434365,-0.566821
12,-0.502744,-0.018869,-0.436734,-0.041145
13,-0.498095,-0.118540,-0.341481,1.054719
14,-0.477013,-0.216055,0.048084,2.356457
15,-0.460182,-0.263061,0.368122,3.162518
16,-0.413903,-0.351414,1.506113,5.068288
17,-0.351268,-0.429004,3.588775,7.604695
18,-0.314241,-0.462487,4.921160,9.000846
19,-0.230358,-0.516342,8.509503,11.964520
20,-0.184415,-0.535861,10.878226,13.355421
21,-0.087373,-0.558606,16.098265,15.697489
22,0.012310,-0.559008,21.720551,16.826176
23,0.109758,-0.537919,27.770937,16.674435
24,0.243219,-0.470971,36.814568,14.390467
25,0.319758,-0.406988,42.505928,11.976625
26,0.384299,-0.330899,47.711910,9.314755
27,0.435697,-0.245371,52.278286,6.432297
28,0.473100,-0.152857,55.804951,3.368101
29,0.495788,-0.055681,57.916809,0.159503
30,0.500777,0.093714,57.667976,-4.499551
31,0.483849,0.192039,55.252235,-7.521436
32,0.450185,0.285943,51.298927,-10.610175
33,0.399739,0.371979,46.225147,-13.409115
34,0.333203,0.446242,40.470589,-15.980110
35,0.252425,0.504659,34.460094,-17.895519
36,0.160682,0.543621,28.096146,-19.047428
37,0.900000,-1.000000,25.618597,-5.840059
38,0.800000,-1.000000,24.639063,-2.147840
39,0.700000,-1.000000,23.651434,1.472463
40,0.600000,-1.000000,22.663998,5.026085
41,0.500000,-1.000000,21.738411,8.493008
42,0.400000,-1.000000,20.972906,11.786125
43,0.300000,-1.000000,20.457855,14.716863
44,0.200000,-1.000000,20.232756,16.992565
45,0.100000,-1.000000,20.227222,18.322483
46,0.000000,-1.000000,20.251881,18.501476
47,-0.100000,-1.000000,20.043848,17.508440
48,-0.200000,-1.000000,19.366871,15.569058
49,-0.300000,-1.000000,18.095665,13.069379
50,-0.400000,-1.000000,16.248652,10.417011
51,-0.500000,-1.000000,13.952575,7.979304
52,-0.600000,-1.000000,11.395354,5.849363
53,-0.700000,-1.000000,8.686645,4.130909
