nodeLabel,x,y,U1,U2
1,0.176437,0.214589,15.896549,-3.271780
2,0.079833,0.240216,12.662908,-3.510227
3,-0.019876,0.229655,9.544461,-3.231940
4,-0.112432,0.190812,6.882707,-2.588401
5,-0.191260,0.128671,4.845480,-1.734394
6,-0.248814,0.046568,3.603836,-0.717458
7,-0.273209,-0.050354,3.346078,0.295822
8,-0.249068,-0.146757,4.556698,1.361500
9,-0.176437,-0.214589,7.098960,2.150389
10,-0.079833,-0.240216,10.215961,2.637691
11,0.019876,-0.229655,13.291636,2.472530
12,0.112432,-0.190812,16.087976,1.971392
13,0.191260,-0.128671,18.363062,1.140099
14,0.248814,-0.046568,19.770941,0.075712
15,0.273209,0.050354,20.040800,-1.201928
16,0.249068,0.146757,18.706547,-2.489727
17,0.900000,-1.000000,19.601286,1.065214
18,0.800000,-1.000000,18.602921,1.515567
19,0.700000,-1.000000,17.599667,1.955517
20,0.600000,-1.000000,16.591860,2.389052
21,0.500000,-1.000000,15.586728,2.820051
22,0.400000,-1.000000,14.599017,3.244594
23,0.300000,-1.000000,13.646776,3.645554
24,0.200000,-1.000000,12.741315,3.992895
25,0.100000,-1.000000,11.882688,4.250104
26,0.000000,-1.000000,11.056317,4.384035
27,-0.100000,-1.000000,10.234988,4.374021
28,-0.200000,-1.000000,9.385717,4.220068
29,-0.300000,-1.000000,8.480421,3.943567
30,-0.400000,-1.000000,7.501700,3.578710
31,-0.500000,-1.000000,6.461651,3.167295
32,-0.600000,-1.000000,5.352337,2.713469
33,-0.700000,-1.000000,4.195045,2.233921
34,-0.800000,-1.000000,2.986323,1.707003
35,-0.900000,-1.000000,1.685887,1.062851
36,1.000000,-1.000000,20.600191,0.607558
37,-1.000000,-1.000000,0.000000,0.000000
38,1.000000,0.900000,21.170414,-2.154652
39,1.000000,0.800000,21.584080,-1.848841
40,1.000000,0.700000,22.013111,-1.540591
41,1.000000,0.600000,22.468273,-1.242568
42,1.000000,0.500000,22.952078,-0.975908
43,1.000000,0.400000,23.453180,-0.768929
44,1.000000,0.300000,23.935526,-0.648399
45,1.000000,0.200000,24.345598,-0.625932
46,1.000000,0.100000,24.630898,-0.690189
47,1.000000,0.000000,24.746773,-0.808118
48,1.000000,-0.100000,24.670252,-0.932114
49,1.000000,-0.200000,24.420618,-1.016453
50,1.000000,-0.300000,24.033829,-1.025707
51,1.000000,-0.400000,23.557037,-0.942837
52,1.000000,-0.500000,23.044247,-0.784455
53,1.000000,-0.600000,22.520885,-0.557550
54,1.000000,-0.700000,22.013399,-0.287695
55,1.000000,-0.800000,21.527248,0.005347
56,1.000000,-0.900000,21.059326,0.306768
57,1.000000,1.000000,20.759474,-2.455600
58,-0.900000,1.000000,1.704982,-1.055813
59,-0.800000,1.000000,3.037991,-1.692745
60,-0.700000,1.000000,4.289735,-2.222507
61,-0.600000,1.000000,5.500730,-2.718188
62,-0.500000,1.000000,6.673886,-3.209357
63,-0.400000,1.000000,7.797477,-3.703031
64,-0.300000,1.000000,8.856473,-4.183878
65,-0.200000,1.000000,9.838243,-4.620672
66,-0.100000,1.000000,10.743854,-4.975163
67,0.000000,1.000000,11.589536,-5.211650
68,0.100000,1.000000,12.401898,-5.305332
69,0.200000,1.000000,13.212106,-5.253589
70,0.300000,1.000000,14.048639,-5.073016
71,0.400000,1.000000,14.928800,-4.795098
72,0.500000,1.000000,15.845838,-4.456849
73,0.600000,1.000000,16.801725,-4.079924
74,0.700000,1.000000,17.778526,-3.685222
75,0.800000,1.000000,18.765915,-3.279983
76,0.900000,1.000000,19.760246,-2.868085
77,-1.000000,1.000000,0.000000,-0.000000
78,-1.000000,-0.900000,0.000000,0.000000
79,-1.000000,-0.800000,0.000000,0.000000
80,-1.000000,-0.700000,0.000000,0.000000
81,-1.000000,-0.600000,0.000000,0.000000
82,-1.000000,-0.500000,0.000000,0.000000
83,-1.000000,-0.400000,0.000000,0.000000
84,-1.000000,-0.300000,0.000000,-0.000000
85,-1.000000,-0.200000,0.000000,-0.000000
86,-1.000000,-0.100000,0.000000,-0.000000
87,-1.000000,0.000000,0.000000,-0.000000
88,-1.000000,0.100000,0.000000,0.000000
89,-1.000000,0.200000,0.000000,0.000000
90,-1.000000,0.300000,0.000000,0.000000
91,-1.000000,0.400000,0.000000,-0.000000
92,-1.000000,0.500000,0.000000,-0.000000
93,-1.000000,0.600000,0.000000,-0.000000
94,-1.000000,0.700000,0.000000,-0.000000
95,-1.000000,0.800000,0.000000,-0.000000
96,-1.000000,0.900000,0.000000,-0.000000
97,0.902708,-0.259160,23.306694,-0.720396
98,0.362873,0.051738,20.171940,-0.972847
99,0.470252,0.036077,20.580551,-0.894542
100,0.572345,0.067706,21.088577,-0.926700
101,0.695590,0.077825,22.003668,-0.930633
102,0.778821,0.056205,22.738979,-0.892752
103,0.902377,0.042666,23.851482,-0.830788
104,0.892974,0.144645,23.550873,-0.879907
105,0.751702,0.121060,22.359077,-0.976706
106,0.695793,0.180751,21.621231,-1.112939
107,0.563257,0.142402,20.704237,-1.067226
108,0.475457,0.171765,19.792294,-1.176689
109,0.351630,0.162872,18.901327,-1.374187
110,0.472524,-0.075035,20.438810,-0.719337
111,0.702565,-0.040078,22.138138,-0.777857
112,0.804257,-0.054618,22.986954,-0.780406
113,0.901049,-0.056769,23.846596,-0.816100
114,0.295015,-0.187811,18.007273,0.182718
115,0.385406,-0.148875,19.310593,-0.400457
116,0.495713,-0.169481,20.034203,-0.466261
117,0.593048,-0.143028,20.990553,-0.579891
118,0.687104,-0.124869,21.842676,-0.645537
119,0.759081,-0.180539,22.289597,-0.595144
120,0.895355,-0.158747,23.597712,-0.776151
121,-0.903609,-0.249120,0.705145,-0.022832
122,-0.804798,-0.249412,1.446996,0.010675
123,-0.709245,-0.266269,2.242607,0.100867
124,-0.577911,-0.253981,3.294969,0.211203
125,-0.492682,-0.295111,4.342453,0.500023
126,-0.402488,-0.272466,5.143709,0.663985
127,-0.270868,-0.276262,6.897245,1.472893
128,-0.157550,-0.276702,8.794204,2.480546
129,0.039702,-0.271020,13.105899,2.590580
130,0.155449,-0.272121,14.999158,1.775003
131,0.268809,-0.292197,16.347778,0.942806
132,0.364022,-0.244304,18.054501,0.156215
133,0.469057,-0.275038,18.955620,0.008537
134,0.572670,-0.248209,20.220228,-0.264654
135,0.681985,-0.281483,21.094833,-0.290839
136,0.769706,-0.246951,22.107370,-0.488871
137,-0.352479,-0.153891,4.241168,0.344198
138,-0.450047,-0.170433,3.807441,0.153728
139,-0.578669,-0.140569,2.774056,0.019631
140,-0.701636,-0.161801,2.035136,-0.000137
141,-0.804850,-0.153019,1.314629,-0.032080
142,-0.902478,-0.151663,0.657214,-0.035177
143,-0.370038,-0.053695,3.228208,0.077811
144,-0.443723,-0.058085,3.085157,0.014175
145,-0.582591,-0.073717,2.541463,-0.018372
146,-0.712635,-0.063162,1.794663,-0.032990
147,-0.805580,-0.056928,1.227798,-0.032902
148,-0.901619,-0.052759,0.627529,-0.024300
149,-0.397838,0.071464,3.404940,-0.081890
150,-0.462157,0.068302,3.123507,-0.053480
151,-0.595325,0.073386,2.474636,-0.043808
152,-0.684843,0.038225,1.928335,-0.028193
153,-0.797170,0.038339,1.266665,-0.017032
154,-0.900292,0.046088,0.632314,-0.003553
155,-0.302559,0.168170,4.852044,-0.694251
156,-0.374853,0.165929,4.266097,-0.392448
157,-0.440359,0.162380,3.762696,-0.248495
158,-0.561077,0.159301,2.929769,-0.129865
159,-0.677227,0.171978,2.181722,-0.077425
160,-0.799871,0.144451,1.319863,-0.012825
161,-0.901833,0.145147,0.649990,0.010135
162,0.898271,0.248218,23.212011,-0.954972
163,0.796691,0.254533,22.217781,-1.161808
164,0.689191,0.265031,21.124189,-1.319578
165,0.590476,0.251366,20.239256,-1.363933
166,0.452138,0.247254,18.833427,-1.526582
167,0.389838,0.281853,17.733501,-1.895371
168,0.269058,0.288712,15.888449,-2.690344
169,0.139856,0.272148,13.913241,-3.643090
170,-0.082247,0.255467,8.791006,-2.967192
171,-0.151447,0.274116,8.011928,-2.418601
172,-0.273192,0.287447,6.548874,-1.473403
173,-0.378846,0.291871,5.327244,-0.913982
174,-0.483819,0.272222,4.123043,-0.505888
175,-0.589565,0.247143,3.082811,-0.259759
176,-0.682951,0.260091,2.371828,-0.171624
177,-0.812552,0.240812,1.348998,-0.040030
178,-0.905483,0.242146,0.673424,0.004961
179,0.899275,-0.898168,20.059813,0.764065
180,0.796772,-0.895845,19.040190,1.216559
181,0.696362,-0.896646,18.019358,1.657194
182,0.589029,-0.888930,16.957054,2.095963
183,0.484094,-0.863452,15.981344,2.469027
184,0.348560,-0.905950,14.447929,3.179933
185,0.250228,-0.903076,13.487764,3.554297
186,0.151082,-0.900256,12.539490,3.863339
187,0.051093,-0.898895,11.596778,4.069091
188,-0.049048,-0.900137,10.658052,4.138919
189,-0.147430,-0.902945,9.729497,4.059057
190,-0.242951,-0.905829,8.806430,3.849713
191,-0.335316,-0.900278,7.861564,3.525109
192,-0.484466,-0.880382,6.204982,2.838732
193,-0.604408,-0.910013,4.929938,2.381281
194,-0.693274,-0.915618,3.900902,1.965960
195,-0.790187,-0.897955,2.639140,1.386734
196,-0.897960,-0.899716,1.230608,0.703593
197,0.906496,-0.752209,20.824402,0.302795
198,0.794779,-0.779940,19.562126,0.876400
199,0.691084,-0.793790,18.432161,1.358572
200,0.595542,-0.748614,17.634418,1.608021
201,0.441079,-0.811728,15.728691,2.485795
202,0.347952,-0.810158,14.750317,2.879523
203,0.252505,-0.806158,13.760058,3.251671
204,0.155111,-0.800005,12.763533,3.564734
205,0.052481,-0.795075,11.719831,3.785716
206,-0.050113,-0.798776,10.674801,3.870398
207,-0.149138,-0.799555,9.661640,3.770837
208,-0.242203,-0.810350,8.695290,3.569639
209,-0.340812,-0.789689,7.600625,3.149306
210,-0.587435,-0.801333,4.811597,2.088334
