nodeLabel,x,y,U1,U2
1,0.769294,0.151375,105.959702,-8.838694
2,0.701497,0.285371,90.046791,-16.976543
3,0.601193,0.397330,73.740761,-25.141983
4,0.562406,0.429224,68.786659,-27.818377
5,0.478810,0.484795,59.363167,-32.944618
6,0.434549,0.508520,54.904827,-35.279877
7,0.342252,0.548033,46.460903,-39.145317
8,0.246183,0.577225,38.440441,-41.482841
9,0.197140,0.588040,34.569225,-41.960186
10,0.097739,0.602250,27.296726,-41.323708
11,-0.002577,0.606684,20.666569,-38.682610
12,-0.102851,0.601398,14.778977,-34.357395
13,-0.202128,0.586345,9.880630,-28.926960
14,-0.251077,0.575113,7.496644,-26.022316
15,-0.346894,0.545106,3.793030,-20.050671
16,-0.438852,0.504811,1.108828,-14.486755
17,-0.482910,0.480711,0.170098,-11.978456
18,-0.566032,0.424432,-1.015724,-7.693892
19,-0.604546,0.392209,-1.286799,-5.963338
20,-0.703895,0.279402,-1.045720,-2.394802
21,-0.770552,0.144835,-0.360420,-0.764666
22,-0.793944,-0.003372,-0.098108,0.011840
23,-0.782732,-0.103003,-0.220995,0.495784
24,-0.728273,-0.242897,-0.853544,1.768949
25,-0.671115,-0.325348,-1.249893,3.433414
26,-0.562406,-0.429224,-0.992084,7.871882
27,-0.434549,-0.508520,1.304302,14.806816
28,-0.294604,-0.563900,5.847139,23.336643
29,-0.246183,-0.577225,7.857617,26.329565
30,-0.147616,-0.596375,12.560471,32.011265
31,-0.097739,-0.602250,15.264261,34.584549
32,0.002577,-0.606684,21.186056,38.778442
33,0.102851,-0.601398,27.843777,41.228573
34,0.152676,-0.595099,31.272610,41.702793
35,0.251077,-0.575113,39.160461,41.202763
36,0.299383,-0.561377,43.072445,40.149780
37,0.438852,-0.504811,55.598919,34.623623
38,0.566032,-0.424432,69.458740,27.101627
39,0.673855,-0.319636,85.168701,18.986786
40,0.730310,-0.236702,96.277443,13.490117
41,0.783578,-0.096351,110.429932,5.213360
42,0.793944,0.003372,113.630661,-0.438064
43,0.900000,-1.000000,22.823275,0.237656
44,0.800000,-1.000000,22.103142,8.854422
45,0.700000,-1.000000,21.833509,17.324118
46,0.600000,-1.000000,22.062712,25.248589
47,0.500000,-1.000000,22.795563,32.232002
48,0.400000,-1.000000,23.948666,37.826851
49,0.300000,-1.000000,25.395060,41.686245
50,0.200000,-1.000000,26.966356,43.564274
51,0.100000,-1.000000,28.331820,43.325581
52,0.000000,-1.000000,29.162695,41.074631
53,-0.100000,-1.000000,29.266830,37.165989
54,-0.200000,-1.000000,28.493536,32.080574
55,-0.300000,-1.000000,26.799465,26.433220
56,-0.400000,-1.000000,24.238314,20.764004
57,-0.500000,-1.000000,20.932474,15.601532
58,-0.600000,-1.000000,17.231173,11.138344
59,-0.700000,-1.000000,13.229379,7.522615
60,-0.800000,-1.000000,9.071410,4.749150
61,-0.900000,-1.000000,4.812604,2.571872
62,1.000000,-1.000000,23.804625,-8.241864
63,-1.000000,-1.000000,0.000000,0.000000
64,1.000000,0.900000,32.166012,8.038543
65,1.000000,0.800000,40.349281,8.605976
66,1.000000,0.700000,48.741760,9.594729
67,1.000000,0.600000,57.815815,10.910688
68,1.000000,0.500000,67.915901,12.205022
69,1.000000,0.400000,79.090950,13.062763
70,1.000000,0.300000,90.883499,12.720931
71,1.000000,0.200000,102.110870,10.556510
72,1.000000,0.100000,110.665176,6.055713
73,1.000000,0.000000,113.759468,-0.291552
74,1.000000,-0.100000,110.645538,-6.536049
75,1.000000,-0.200000,101.973892,-10.938874
76,1.000000,-0.300000,90.875633,-13.170202
77,1.000000,-0.400000,79.037621,-13.542498
78,1.000000,-0.500000,67.920509,-12.716890
79,1.000000,-0.600000,57.833111,-11.409279
80,1.000000,-0.700000,48.758801,-10.103800
81,1.000000,-0.800000,40.354229,-9.112752
82,1.000000,-0.900000,32.156528,-8.559771
83,1.000000,1.000000,23.847773,7.719568
84,-0.900000,1.000000,4.820695,-2.565247
85,-0.800000,1.000000,9.054851,-4.730027
86,-0.700000,1.000000,13.190528,-7.501134
87,-0.600000,1.000000,17.189192,-11.089830
88,-0.500000,1.000000,20.923487,-15.532423
89,-0.400000,1.000000,24.196936,-20.734411
90,-0.300000,1.000000,26.785856,-26.407787
91,-0.200000,1.000000,28.532267,-32.080193
92,-0.100000,1.000000,29.360373,-37.196156
93,0.000000,1.000000,29.279533,-41.169571
94,0.100000,1.000000,28.427824,-43.476074
95,0.200000,1.000000,27.072456,-43.799126
96,0.300000,1.000000,25.550203,-41.996880
97,0.400000,1.000000,24.159323,-38.185814
98,0.500000,1.000000,22.815260,-32.664032
99,0.600000,1.000000,22.116304,-25.705013
100,0.700000,1.000000,21.881058,-17.796867
101,0.800000,1.000000,22.148270,-9.329724
102,0.900000,1.000000,22.873152,-0.725158
103,-1.000000,1.000000,0.000000,-0.000000
104,-1.000000,-0.900000,0.000000,0.000000
105,-1.000000,-0.800000,0.000000,0.000000
106,-1.000000,-0.700000,0.000000,-0.000000
107,-1.000000,-0.600000,0.000000,-0.000000
108,-1.000000,-0.500000,0.000000,-0.000000
109,-1.000000,-0.400000,-0.000000,0.000000
110,-1.000000,-0.300000,-0.000000,0.000000
111,-1.000000,-0.200000,-0.000000,0.000000
112,-1.000000,-0.100000,-0.000000,0.000000
113,-1.000000,0.000000,-0.000000,-0.000000
114,-1.000000,0.100000,-0.000000,-0.000000
115,-1.000000,0.200000,-0.000000,-0.000000
116,-1.000000,0.300000,-0.000000,-0.000000
117,-1.000000,0.400000,-0.000000,-0.000000
118,-1.000000,0.500000,0.000000,0.000000
119,-1.000000,0.600000,0.000000,0.000000
120,-1.000000,0.700000,0.000000,-0.000000
121,-1.000000,0.800000,0.000000,-0.000000
122,-1.000000,0.900000,0.000000,-0.000000
123,0.052000,-0.698825,25.544241,41.531555
124,0.890624,-0.647681,52.028488,-0.690908
125,0.888318,-0.068217,112.738968,-0.657184
126,0.885094,0.067316,112.764778,0.100707
127,0.923508,-0.154659,106.421684,-3.475615
128,0.774035,-0.252253,94.494667,8.569370
129,0.893249,-0.254507,95.574509,-2.141275
130,0.686720,-0.392257,75.729370,17.123796
131,0.786807,-0.380583,78.778847,7.692186
132,0.907987,-0.350172,84.086761,-3.726973
133,0.550654,-0.488123,61.308117,27.907473
134,0.690270,-0.506611,62.544548,16.735720
135,0.774282,-0.459775,69.246933,9.095469
136,0.895985,-0.491614,67.583473,-2.192098
137,0.370046,-0.583388,45.080574,38.155018
138,0.485922,-0.574216,50.419884,32.187382
139,0.556612,-0.590339,51.072899,27.540184
140,0.708856,-0.600893,53.534580,15.430119
141,0.776212,-0.552739,59.412579,9.277153
142,0.867138,-0.576945,58.383106,1.036614
143,0.152298,-0.695235,29.761837,43.073200
144,-0.906931,-0.692648,1.413871,0.465274
145,-0.776578,-0.665468,3.136709,2.478482
146,-0.687304,-0.684193,4.995989,4.925235
147,-0.568772,-0.706187,7.901483,9.482884
148,-0.478663,-0.680318,8.826046,13.534232
149,-0.359984,-0.689462,11.734218,20.282377
150,-0.275006,-0.690324,13.834044,25.486277
151,-0.152459,-0.701417,17.872534,32.873695
152,-0.046812,-0.691022,21.299789,38.037563
153,0.272571,-0.701519,34.329857,42.097809
154,0.386110,-0.684265,38.862415,38.053326
155,0.451965,-0.688295,40.514683,34.677349
156,0.605334,-0.720695,41.590485,24.367626
157,0.683146,-0.682474,45.953651,17.972731
158,0.800778,-0.704278,45.942513,7.817355
159,-0.403229,-0.569151,4.821814,16.775099
160,-0.463986,-0.593200,5.389838,13.504322
161,-0.566561,-0.592832,4.191444,8.592310
162,-0.704934,-0.579806,2.386563,3.786018
163,-0.781515,-0.556421,1.370247,1.941441
164,-0.902163,-0.596374,0.828055,0.362947
165,-0.590277,-0.483536,0.553365,6.923033
166,-0.702176,-0.439789,-0.241968,3.286573
167,-0.810577,-0.438081,-0.088884,1.345174
168,-0.906869,-0.446184,0.004220,0.328729
169,-0.699825,-0.361574,-1.041349,3.044709
170,-0.832077,-0.372671,-0.487381,1.047273
171,-0.901806,-0.355925,-0.307692,0.441240
172,-0.797482,-0.253034,-0.763866,1.199911
173,-0.902533,-0.253818,-0.373110,0.460288
174,-0.903887,-0.158586,-0.284593,0.375345
175,-0.885816,-0.064866,-0.185133,0.206952
176,-0.880391,0.052516,-0.180991,-0.174036
177,-0.908148,0.113054,-0.216966,-0.268694
178,-0.768429,0.272430,-0.879079,-1.564819
179,-0.912160,0.247610,-0.335688,-0.412059
180,-0.550416,0.486200,0.651792,-8.603335
181,-0.690807,0.495268,0.752146,-3.736895
182,-0.804396,0.463849,0.118912,-1.414670
183,-0.905849,0.455364,0.043505,-0.330600
184,-0.893713,0.343445,-0.358131,-0.506381
185,-0.798681,0.388619,-0.504121,-1.432787
186,-0.668624,0.388669,-0.951930,-3.903754
187,-0.371032,0.583980,6.063569,-18.703722
188,-0.487834,0.573204,4.217161,-12.070164
189,-0.559501,0.583914,3.922901,-8.784122
190,-0.689953,0.575710,2.462466,-4.136508
191,-0.826311,0.580300,1.330389,-1.246967
192,-0.916553,0.550383,0.450810,-0.235191
193,0.902821,0.700796,47.491684,0.937924
194,0.807359,0.688031,47.393410,-7.627410
195,0.668093,0.680443,45.854210,-19.695572
196,0.570143,0.698170,42.622200,-27.439026
197,0.465626,0.699952,40.090214,-34.398010
198,0.351638,0.698807,36.930809,-39.936928
199,0.274741,0.683451,34.936520,-42.180199
200,0.155701,0.706702,29.660154,-43.407936
201,0.041843,0.701792,25.065891,-41.396805
202,-0.059485,0.689913,20.730955,-37.485626
203,-0.154026,0.686852,17.184410,-32.614113
204,-0.271302,0.703647,14.509904,-25.796925
205,-0.389161,0.686264,10.873852,-18.468386
206,-0.462337,0.694567,9.662580,-14.460306
207,-0.602425,0.718357,7.555900,-8.182137
208,-0.695993,0.659975,4.307577,-4.511591
209,-0.806577,0.687807,3.019491,-1.963765
210,-0.906204,0.677712,1.338396,-0.441123
211,0.407697,0.571294,47.656075,-36.810234
212,0.475866,0.591427,48.526791,-33.336075
213,0.595937,0.598773,51.277493,-25.146027
214,0.703613,0.581843,55.232208,-16.309662
215,0.801035,0.586194,56.515297,-7.688859
216,0.901391,0.608371,55.771202,1.487273
217,0.586325,0.462995,65.139175,-25.843451
218,0.648180,0.459996,66.833801,-20.801296
219,0.792499,0.496921,65.450455,-8.046402
220,0.864122,0.481766,68.207718,-1.293101
221,0.697567,0.361324,79.863838,-16.712826
222,0.825978,0.395201,77.601303,-4.595733
223,0.910798,0.388738,79.494034,3.517602
224,0.813091,0.292276,90.097824,-5.587431
225,0.911745,0.294887,90.872414,3.472544
226,0.907941,0.169763,104.989708,2.158778
227,0.901701,-0.897159,31.407171,-0.235864
228,0.790926,-0.882211,31.647305,9.402024
229,0.685300,-0.899230,29.628529,18.460209
230,0.589595,-0.905676,28.749781,26.047987
231,0.495150,-0.874055,30.328924,32.647888
232,0.352285,-0.903631,28.382832,40.102158
233,0.251961,-0.900259,28.246576,43.084782
234,0.149116,-0.904617,27.781847,43.886738
235,0.051739,-0.902624,27.171619,42.504620
236,-0.046619,-0.903103,26.281561,39.312744
237,-0.145986,-0.901651,24.888475,34.607445
238,-0.244348,-0.899080,22.977678,29.055250
239,-0.338105,-0.902294,21.008692,23.524170
240,-0.486366,-0.887761,16.438246,15.187163
241,-0.606034,-0.902335,13.364619,9.833446
242,-0.697502,-0.905423,10.446560,6.540767
243,-0.795458,-0.892240,6.795863,3.626481
244,-0.899857,-0.899890,3.232186,1.457209
245,0.908271,-0.751884,43.272270,-1.572807
246,0.778086,-0.814552,36.806980,10.308540
247,0.669467,-0.800226,36.731354,19.526247
248,0.561465,-0.799194,35.519382,27.928310
249,0.461415,-0.831290,32.413670,34.633537
250,0.355007,-0.796263,32.624390,39.900215
251,0.271508,-0.773874,31.728634,42.462799
252,0.163988,-0.778321,28.962425,43.587574
253,0.054604,-0.801235,26.319601,42.308971
254,-0.049297,-0.766485,23.099495,38.527241
255,-0.131920,-0.765185,20.762850,34.534470
256,-0.279781,-0.814609,18.844439,26.314346
257,-0.374831,-0.765246,14.538233,20.146767
258,-0.470360,-0.776697,12.651305,14.910563
259,-0.590887,-0.804265,10.546328,9.528504
260,-0.710099,-0.766827,6.486020,4.872341
261,-0.792418,-0.797045,5.104130,2.924424
262,-0.890336,-0.792842,2.515712,0.983221
263,0.897342,0.797789,39.391426,-0.173116
264,0.786384,0.792309,38.626099,-9.985180
265,0.661369,0.810717,35.879486,-20.717867
266,0.567671,0.764881,37.823013,-27.821600
267,0.480798,0.807678,33.913025,-33.834152
268,0.339810,0.797269,32.329437,-40.751114
269,0.235801,0.757684,31.244307,-43.200123
270,0.161410,0.775335,28.969648,-43.834557
271,0.046390,0.810209,26.217058,-42.230556
272,-0.073398,0.771645,22.541166,-37.521801
273,-0.159080,0.758751,19.808531,-32.970272
274,-0.262774,0.786145,18.152172,-27.070110
275,-0.351445,0.794831,16.302027,-21.769423
276,-0.451997,0.797930,13.852793,-16.047670
277,-0.580243,0.810806,11.011091,-9.969435
278,-0.680344,0.812159,8.368637,-6.184165
279,-0.766253,0.762842,5.121478,-3.301690
280,-0.880000,0.780544,2.650043,-1.070408
281,0.898116,0.899552,31.194395,-0.585464
282,0.751799,0.905911,29.530157,-13.335329
283,0.660103,0.909646,28.772358,-21.017050
284,0.571470,0.902910,28.929819,-27.860380
285,0.492862,0.874917,30.234686,-33.194595
286,0.346308,0.899984,28.481165,-40.677818
287,0.253367,0.900997,28.253035,-43.312267
288,0.152895,0.898049,27.874924,-44.067745
289,0.051808,0.903785,27.242727,-42.644119
290,-0.046106,0.906486,26.388826,-39.392570
291,-0.144844,0.902440,24.937387,-34.668449
292,-0.249499,0.897015,22.825731,-28.703009
293,-0.350435,0.902173,20.760138,-22.756687
294,-0.495313,0.864833,15.340466,-14.460240
295,-0.593123,0.905951,13.874363,-10.358514
296,-0.691424,0.903466,10.573624,-6.695442
297,-0.792044,0.900762,7.083346,-3.789053
298,-0.894090,0.896733,3.401292,-1.536820
299,0.791016,0.053489,112.716736,-3.286297
300,0.782732,0.103003,110.054680,-6.060205
301,0.751013,0.198134,100.863693,-11.519794
302,0.728273,0.242897,95.442940,-14.022241
303,0.671115,0.325348,84.316963,-19.659018
304,0.637549,0.362693,78.990036,-22.381266
305,0.521515,0.458374,63.975834,-30.460737
306,0.388961,0.529586,50.609600,-37.343071
307,0.294604,0.563900,42.367149,-40.520088
308,0.147616,0.596375,30.832310,-41.884861
309,0.047635,0.605683,23.860966,-40.231079
310,-0.052778,0.605257,17.617268,-36.681583
311,-0.152676,0.595099,12.192834,-31.662897
312,-0.299383,0.561377,5.557424,-23.010443
313,-0.393445,0.526263,2.355377,-17.186361
314,-0.525390,0.453927,-0.562603,-9.710393
315,-0.640607,0.357265,-1.331152,-4.497950
