nodeLabel,x,y,U1,U2
1,0.660878,0.359088,23.108772,-19.390722
2,0.631091,0.363315,20.918356,-19.198153
3,0.582528,0.358224,18.149059,-18.353550
4,0.534786,0.347760,16.455839,-17.659182
5,0.441162,0.319658,13.272613,-16.131252
6,0.349274,0.286271,10.572732,-14.522201
7,0.303827,0.268258,9.392491,-13.702583
8,0.213766,0.230206,7.334947,-12.014941
9,0.124690,0.189899,5.578154,-10.332698
10,0.036516,0.147655,4.093822,-8.694374
11,-0.050787,0.103638,2.864359,-7.134215
12,-0.138301,0.057319,1.861689,-5.657633
13,-0.224851,0.009222,1.093498,-4.308794
14,-0.310317,-0.040773,0.547958,-3.104286
15,-0.394484,-0.092925,0.217064,-2.054223
16,-0.435966,-0.119949,0.128145,-1.590012
17,-0.517304,-0.176402,0.127273,-0.773978
18,-0.595200,-0.237491,0.513267,-0.075209
19,-0.631610,-0.271020,0.826319,0.182904
20,-0.663665,-0.308655,1.523984,0.458404
21,-0.675332,-0.333447,2.420859,0.801426
22,-0.673900,-0.348560,3.496524,0.563644
23,-0.662394,-0.358462,4.450928,0.635854
24,-0.635418,-0.363267,5.930909,0.578821
25,-0.586179,-0.358855,8.138214,0.376994
26,-0.537775,-0.348515,10.069263,-0.044017
27,-0.442905,-0.320245,13.243995,-1.010713
28,-0.349829,-0.286485,16.068340,-2.168450
29,-0.212602,-0.229695,19.844206,-4.192987
30,-0.077664,-0.167649,23.169800,-6.419949
31,0.055232,-0.101339,26.049433,-8.789135
32,0.184445,-0.031973,28.453098,-11.181329
33,0.311407,0.041428,30.297302,-13.595672
34,0.435470,0.119620,31.413088,-15.946022
35,0.515818,0.175319,31.539078,-17.418941
36,0.592856,0.235487,30.704885,-18.784510
37,0.628985,0.268404,29.983965,-19.219589
38,0.674968,0.331848,26.583462,-19.916370
39,0.673900,0.348560,24.727739,-19.636860
40,0.900000,-1.000000,19.364914,-17.649080
41,0.800000,-1.000000,18.361204,-16.229843
42,0.700000,-1.000000,17.320995,-14.849990
43,0.600000,-1.000000,16.226784,-13.486000
44,0.500000,-1.000000,15.076887,-12.110588
45,0.400000,-1.000000,13.881362,-10.698063
46,0.300000,-1.000000,12.662636,-9.231461
47,0.200000,-1.000000,11.447116,-7.711354
48,0.100000,-1.000000,10.261656,-6.150399
49,0.000000,-1.000000,9.133018,-4.575364
50,-0.100000,-1.000000,8.084350,-3.028192
51,-0.200000,-1.000000,7.132825,-1.563667
52,-0.300000,-1.000000,6.284054,-0.249649
53,-0.400000,-1.000000,5.524319,0.849794
54,-0.500000,-1.000000,4.875105,1.647505
55,-0.600000,-1.000000,4.194459,2.099274
56,-0.700000,-1.000000,3.478873,2.184335
57,-0.800000,-1.000000,2.653464,1.904487
58,-0.900000,-1.000000,1.630317,1.239391
59,1.000000,-1.000000,20.362541,-19.100218
60,-1.000000,-1.000000,0.000000,0.000000
61,1.000000,0.900000,24.774080,-19.421497
62,1.000000,0.800000,24.606565,-18.981564
63,1.000000,0.700000,24.543688,-18.272659
64,1.000000,0.600000,24.829702,-17.290005
65,1.000000,0.500000,25.822611,-16.154242
66,1.000000,0.400000,27.679155,-15.240920
67,1.000000,0.300000,30.083790,-14.965191
68,1.000000,0.200000,32.213539,-15.591835
69,1.000000,0.100000,33.458424,-16.695108
70,1.000000,0.000000,33.741936,-17.846155
71,1.000000,-0.100000,33.279892,-18.800426
72,1.000000,-0.200000,32.314297,-19.497227
73,1.000000,-0.300000,31.033958,-19.943735
74,1.000000,-0.400000,29.571484,-20.166986
75,1.000000,-0.500000,28.031713,-20.232222
76,1.000000,-0.600000,26.436300,-20.146446
77,1.000000,-0.700000,24.857481,-19.959604
78,1.000000,-0.800000,23.316195,-19.700020
79,1.000000,-0.900000,21.822601,-19.402933
80,1.000000,1.000000,24.855162,-19.730457
81,-0.900000,1.000000,2.163498,-1.241746
82,-0.800000,1.000000,3.949354,-2.029494
83,-0.700000,1.000000,5.684294,-2.786937
84,-0.600000,1.000000,7.407548,-3.616131
85,-0.500000,1.000000,9.113943,-4.563301
86,-0.400000,1.000000,10.794910,-5.655107
87,-0.300000,1.000000,12.439947,-6.895157
88,-0.200000,1.000000,14.027958,-8.282372
89,-0.100000,1.000000,15.532389,-9.798664
90,0.000000,1.000000,16.924648,-11.416444
91,0.100000,1.000000,18.173580,-13.092874
92,0.200000,1.000000,19.249609,-14.760375
93,0.300000,1.000000,20.131472,-16.328093
94,0.400000,1.000000,20.827429,-17.701004
95,0.500000,1.000000,21.338711,-18.760668
96,0.600000,1.000000,21.819971,-19.446127
97,0.700000,1.000000,22.324387,-19.754446
98,0.800000,1.000000,22.989706,-19.777983
99,0.900000,1.000000,23.862434,-19.714079
100,-1.000000,1.000000,0.000000,-0.000000
101,-1.000000,-0.900000,0.000000,0.000000
102,-1.000000,-0.800000,0.000000,0.000000
103,-1.000000,-0.700000,0.000000,0.000000
104,-1.000000,-0.600000,0.000000,0.000000
105,-1.000000,-0.500000,0.000000,-0.000000
106,-1.000000,-0.400000,0.000000,-0.000000
107,-1.000000,-0.300000,0.000000,-0.000000
108,-1.000000,-0.200000,0.000000,-0.000000
109,-1.000000,-0.100000,0.000000,-0.000000
110,-1.000000,0.000000,0.000000,-0.000000
111,-1.000000,0.100000,0.000000,0.000000
112,-1.000000,0.200000,0.000000,0.000000
113,-1.000000,0.300000,0.000000,0.000000
114,-1.000000,0.400000,0.000000,0.000000
115,-1.000000,0.500000,0.000000,0.000000
116,-1.000000,0.600000,0.000000,-0.000000
117,-1.000000,0.700000,0.000000,-0.000000
118,-1.000000,0.800000,0.000000,-0.000000
119,-1.000000,0.900000,0.000000,-0.000000
120,0.894558,-0.335024,29.620050,-18.731789
121,0.689732,0.252310,30.157993,-18.727026
122,0.777708,0.257278,29.764517,-17.825626
123,0.910765,0.377461,27.241362,-16.620428
124,0.813739,0.389593,25.677734,-17.649172
125,0.673900,0.384878,22.398912,-19.485638
126,0.476771,0.378256,15.780888,-17.004242
127,0.359820,0.380531,13.330274,-15.062411
128,0.265666,0.362040,11.417423,-13.305599
129,0.136933,0.411224,10.673756,-11.194435
130,0.046964,0.348052,8.443417,-9.326437
131,-0.094068,0.362385,7.254804,-7.031541
132,-0.157962,0.382668,6.924024,-6.127386
133,-0.254964,0.390911,6.084848,-4.783867
134,-0.399095,0.369178,4.533638,-2.961800
135,-0.462802,0.355962,3.879274,-2.277706
136,-0.557049,0.341748,3.012511,-1.433684
137,-0.665739,0.353173,2.264073,-0.755331
138,-0.893834,0.357470,0.681829,0.007962
139,-0.894512,0.257397,0.524584,0.045126
140,-0.788185,0.281949,1.150091,-0.150738
141,-0.679220,0.240896,1.603414,-0.493954
142,-0.574618,0.273082,2.414328,-1.139659
143,-0.462162,0.245905,2.928326,-1.962294
144,-0.366702,0.268878,3.777134,-2.983344
145,-0.297525,0.268431,4.252954,-3.794511
146,-0.152122,0.286017,5.564332,-5.851649
147,-0.082874,0.259460,5.657842,-6.847486
148,0.032195,0.264698,6.654748,-8.794230
149,0.146279,0.257347,7.468529,-10.817234
150,0.584001,0.158361,31.253252,-18.321564
151,0.686412,0.126819,31.622780,-18.359417
152,0.768129,0.152731,31.628628,-18.117588
153,0.902352,0.145078,32.405903,-17.169481
154,0.481041,0.052334,30.661901,-16.550661
155,0.574345,0.065629,31.107197,-17.682245
156,0.690257,0.064790,31.717623,-18.153008
157,0.797999,0.040602,32.347805,-18.000999
158,0.902609,0.044369,33.074162,-17.669634
159,0.310240,-0.039085,28.748079,-13.496778
160,0.390871,-0.033066,29.201424,-14.878364
161,0.482572,-0.073704,29.193279,-16.004196
162,0.578242,-0.059809,30.113840,-17.064478
163,0.691048,-0.072781,30.973766,-17.678167
164,0.812639,-0.058711,32.117210,-18.013334
165,0.904536,-0.053161,32.890217,-18.117582
166,0.076133,-0.148615,24.967611,-9.121235
167,0.192335,-0.151260,25.766994,-11.172673
168,0.258084,-0.165035,25.987419,-12.254701
169,0.373705,-0.126548,27.601271,-14.239649
170,0.478199,-0.160580,27.965075,-15.498755
171,0.558228,-0.123934,29.209991,-16.554556
172,0.732157,-0.156869,30.481531,-17.616806
173,0.815847,-0.146936,31.373663,-18.035389
174,0.905791,-0.148934,32.131245,-18.478401
175,-0.134454,-0.294414,19.057884,-5.254106
176,-0.040428,-0.258180,21.096994,-6.894298
177,0.061613,-0.249724,22.395405,-8.644891
178,0.178289,-0.264566,23.266817,-10.558125
179,0.274706,-0.240551,24.690935,-12.217916
180,0.376560,-0.254633,25.466833,-13.675366
181,0.448367,-0.277611,25.848293,-14.514134
182,0.561096,-0.261246,27.327057,-15.886207
183,0.702933,-0.265778,28.777811,-17.121679
184,0.902917,-0.242596,30.999355,-18.697166
185,-0.371385,-0.362876,13.517593,-1.638790
186,-0.686701,-0.261300,0.806855,0.063896
187,-0.783770,-0.258044,0.818046,-0.417651
188,-0.871138,-0.275837,0.677753,-0.463484
189,-0.901428,-0.352756,0.892971,-0.382352
190,-0.794318,-0.387523,2.432321,-0.274569
191,-0.692469,-0.378937,4.363029,0.302415
192,-0.464929,-0.370999,11.361066,-0.548687
193,-0.274375,-0.353170,15.499215,-2.956103
