nodeLabel,x,y,U1,U2
1,0.536134,0.165221,55.939659,-5.452558
2,0.468823,0.299218,49.478764,-10.019499
3,0.366985,0.409328,41.285820,-14.014719
4,0.284161,0.465676,35.418636,-16.272114
5,0.144664,0.520910,26.825272,-18.121191
6,-0.004339,0.538599,18.585833,-17.585882
7,-0.152961,0.517948,11.351708,-14.612123
8,-0.291377,0.460049,5.536197,-10.332023
9,-0.409859,0.368041,1.860819,-6.217646
10,-0.499131,0.247525,0.151896,-3.108739
11,-0.551279,0.106937,-0.372266,-1.039636
12,-0.562714,0.007441,-0.438985,-0.076116
13,-0.543499,-0.141253,-0.329654,1.459416
14,-0.482649,-0.278299,0.417899,3.680875
15,-0.386004,-0.392987,2.591625,7.073801
16,-0.261993,-0.477394,6.797545,11.277783
17,-0.120222,-0.526511,12.739038,15.392895
18,0.029402,-0.537814,20.405502,17.969069
19,0.177004,-0.510827,28.870100,17.858580
20,0.312768,-0.446965,37.603275,15.520546
21,0.391900,-0.385540,43.307465,13.108212
22,0.486643,-0.269268,51.223873,8.859957
23,0.545429,-0.131319,56.971165,4.236917
24,0.562539,0.017633,58.832642,-0.506518
25,0.900000,-1.000000,24.125990,-2.983604
26,0.800000,-1.000000,23.170258,0.852851
27,0.700000,-1.000000,22.280418,4.627286
28,0.600000,-1.000000,21.476851,8.293596
29,0.500000,-1.000000,20.814405,11.768119
30,0.400000,-1.000000,20.377485,14.901752
31,0.300000,-1.000000,20.197842,17.471992
32,0.200000,-1.000000,20.240137,19.222282
33,0.100000,-1.000000,20.377239,19.965828
34,0.000000,-1.000000,20.405016,19.614433
35,-0.100000,-1.000000,20.102438,18.230120
36,-0.200000,-1.000000,19.323772,16.092331
37,-0.300000,-1.000000,17.999714,13.526500
38,-0.400000,-1.000000,16.159025,10.862937
39,-0.500000,-1.000000,13.923549,8.373589
40,-0.600000,-1.000000,11.421046,6.207910
41,-0.700000,-1.000000,8.763469,4.427129
42,-0.800000,-1.000000,6.030025,2.992196
43,-0.900000,-1.000000,3.232740,1.739750
44,1.000000,-1.000000,25.119051,-6.823025
45,-1.000000,-1.000000,0.000000,0.000000
46,1.000000,0.900000,28.957239,6.981901
47,1.000000,0.800000,32.799938,7.329233
