nodeLabel,x,y,U1,U2
1,-0.681301,0.340394,0.425441,-1.139682
2,-0.689802,0.292257,0.094941,-0.634205
3,-0.688781,0.243355,-0.150282,-0.200740
4,-0.665336,0.148522,-0.407792,0.460861
5,-0.596521,0.019091,-0.765379,1.590399
6,-0.567799,-0.020570,-0.835907,2.060808
7,-0.504277,-0.095080,-0.872883,3.314898
8,-0.434316,-0.163597,-0.662709,4.951651
9,-0.359247,-0.226484,-0.083671,7.069581
10,-0.279940,-0.283940,0.965405,9.517996
11,-0.196991,-0.336002,2.400905,12.372688
12,-0.110826,-0.382549,4.410475,15.521961
13,-0.021763,-0.423275,6.833283,18.846251
14,0.069935,-0.457650,10.067653,22.154705
15,0.164011,-0.484830,13.757236,25.313574
16,0.260128,-0.503493,18.045183,28.018089
17,0.308785,-0.509017,20.395296,29.120466
18,0.455336,-0.505499,28.475628,31.059221
19,0.549547,-0.479644,34.787365,30.906191
20,0.592777,-0.456760,38.262455,30.466660
21,0.630770,-0.426001,41.847450,29.938978
22,0.660790,-0.387455,45.923111,29.318434
23,0.689655,-0.294226,53.223351,27.500263
24,0.688957,-0.245058,56.056221,26.297432
25,0.665752,-0.149631,59.238453,23.741812
26,0.596743,-0.019417,59.147945,18.820644
27,0.536866,0.058704,56.918583,15.490029
28,0.433632,0.164214,51.983150,10.475192
29,0.318694,0.256888,46.122044,5.638242
30,0.194829,0.337261,39.765514,1.123033
31,0.064364,0.404705,33.145538,-2.810782
32,-0.072309,0.458438,26.335697,-5.797856
33,-0.214298,0.495810,19.469582,-7.445215
34,-0.311278,0.509222,14.921418,-7.581432
35,-0.457808,0.505116,8.483946,-6.294701
36,-0.551844,0.478654,4.712403,-4.624082
37,-0.594866,0.455384,3.177169,-3.656257
38,-0.662062,0.385302,1.028022,-1.812964
39,0.900000,-1.000000,25.137676,22.524704
40,0.800000,-1.000000,24.438581,25.600073
41,0.700000,-1.000000,24.187695,28.472321
42,0.600000,-1.000000,24.370459,30.715601
43,0.500000,-1.000000,24.852522,31.972033
44,0.400000,-1.000000,25.396364,32.055138
45,0.300000,-1.000000,25.763298,30.972946
46,0.200000,-1.000000,25.760305,28.884163
47,0.100000,-1.000000,25.276428,26.075298
48,0.000000,-1.000000,24.279758,22.839733
49,-0.100000,-1.000000,22.806103,19.443832
50,-0.200000,-1.000000,20.933138,16.120031
51,-0.300000,-1.000000,18.751192,13.031543
52,-0.400000,-1.000000,16.352251,10.279760
53,-0.500000,-1.000000,13.815372,7.907223
54,-0.600000,-1.000000,11.202387,5.913417
55,-0.700000,-1.000000,8.553386,4.274837
56,-0.800000,-1.000000,5.885433,2.932634
57,-0.900000,-1.000000,3.168041,1.726812
58,1.000000,-1.000000,26.118515,19.575832
59,-1.000000,-1.000000,0.000000,0.000000
60,1.000000,0.900000,26.063990,29.172483
61,1.000000,0.800000,30.059595,29.490421
62,1.000000,0.700000,34.130798,29.796553
63,1.000000,0.600000,38.305363,30.038099
64,1.000000,0.500000,42.583630,30.136192
65,1.000000,0.400000,46.920841,29.976044
66,1.000000,0.300000,51.179451,29.424274
67,1.000000,0.200000,55.128605,28.345795
68,1.000000,0.100000,58.401585,26.615282
69,1.000000,0.000000,60.462822,24.186460
70,1.000000,-0.100000,60.686378,21.222294
71,1.000000,-0.200000,58.588135,18.185860
72,1.000000,-0.300000,54.321598,15.820643
73,1.000000,-0.400000,48.692688,14.791113
74,1.000000,-0.500000,43.065205,15.244875
75,1.000000,-0.600000,38.280754,16.338606
76,1.000000,-0.700000,34.562675,17.649643
77,1.000000,-0.800000,31.608719,18.675484
78,1.000000,-0.900000,28.934320,19.258541
79,1.000000,1.000000,22.095724,28.867615
80,-0.900000,1.000000,3.284803,-2.099571
81,-0.800000,1.000000,5.799332,-3.677450
82,-0.700000,1.000000,7.978556,-5.277000
83,-0.600000,1.000000,9.794476,-6.884567
84,-0.500000,1.000000,11.196319,-8.352365
85,-0.400000,1.000000,12.166850,-9.431512
86,-0.300000,1.000000,12.780039,-9.883574
87,-0.200000,1.000000,13.161901,-9.566388
88,-0.100000,1.000000,13.447722,-8.453563
89,0.000000,1.000000,13.758409,-6.601637
90,0.100000,1.000000,14.173686,-4.120380
91,0.200000,1.000000,14.726872,-1.151684
92,0.300000,1.000000,15.430235,2.172811
93,0.400000,1.000000,16.263746,5.729322
94,0.500000,1.000000,17.184763,9.420917
95,0.600000,1.000000,18.151644,13.209844
96,0.700000,1.000000,19.136847,17.052925
97,0.800000,1.000000,20.117373,20.951290
98,0.900000,1.000000,21.099688,24.899149
99,-1.000000,1.000000,0.000000,-0.000000
100,-1.000000,-0.900000,0.000000,0.000000
101,-1.000000,-0.800000,0.000000,0.000000
102,-1.000000,-0.700000,0.000000,0.000000
103,-1.000000,-0.600000,0.000000,-0.000000
104,-1.000000,-0.500000,0.000000,-0.000000
105,-1.000000,-0.400000,0.000000,-0.000000
106,-1.000000,-0.300000,0.000000,-0.000000
107,-1.000000,-0.200000,0.000000,-0.000000
108,-1.000000,-0.100000,-0.000000,-0.000000
109,-1.000000,0.000000,-0.000000,0.000000
110,-1.000000,0.100000,-0.000000,0.000000
111,-1.000000,0.200000,-0.000000,0.000000
112,-1.000000,0.300000,0.000000,0.000000
113,-1.000000,0.400000,0.000000,0.000000
114,-1.000000,0.500000,0.000000,0.000000
115,-1.000000,0.600000,0.000000,0.000000
116,-1.000000,0.700000,0.000000,-0.000000
117,-1.000000,0.800000,0.000000,-0.000000
118,-1.000000,0.900000,0.000000,-0.000000
119,0.396968,-0.613120,25.214996,31.559355
