nodeLabel,x,y,U1,U2
1,-0.495178,0.190810,1.181226,-1.151787
2,-0.497995,0.092376,0.476696,-0.120566
3,-0.486492,0.044228,0.398959,0.393490
4,-0.445069,-0.045548,0.633078,1.371953
5,-0.386282,-0.125168,1.267725,2.559206
6,-0.315597,-0.194505,2.415737,3.886131
7,-0.236248,-0.253763,4.024951,5.347315
8,-0.150275,-0.302936,6.119321,6.871975
9,-0.059106,-0.341636,8.686892,8.247295
10,0.036084,-0.368960,11.639284,9.523899
11,0.134057,-0.383287,15.020549,10.444530
12,0.233019,-0.381920,18.730713,10.885342
13,0.329561,-0.360583,22.949680,10.772059
14,0.374856,-0.340610,24.963806,10.465463
15,0.451524,-0.278812,28.973175,9.300447
16,0.478424,-0.237327,30.916176,8.700026
17,0.495178,-0.190810,32.408169,7.797369
18,0.497995,-0.092376,34.109543,5.967545
19,0.486492,-0.044228,34.343235,4.937099
20,0.445069,0.045548,33.625500,2.994078
21,0.386282,0.125168,31.957703,1.154226
22,0.315597,0.194505,29.627317,-0.539562
23,0.236248,0.253763,26.884062,-2.052195
24,0.150275,0.302936,23.837900,-3.341245
25,0.059106,0.341636,20.584078,-4.337342
26,-0.036084,0.368960,17.196566,-4.973775
27,-0.134057,0.383287,13.701171,-5.155947
28,-0.233019,0.381920,10.251920,-4.851627
29,-0.329561,0.360583,6.793458,-4.137293
30,-0.374856,0.340610,5.343182,-3.580161
31,-0.451524,0.278812,2.857873,-2.286889
32,-0.478424,0.237327,1.865762,-1.777517
33,0.900000,-1.000000,21.432844,5.742592
34,0.800000,-1.000000,20.477249,7.186150
35,0.700000,-1.000000,19.603708,8.605798
36,0.600000,-1.000000,18.836460,9.931306
37,0.500000,-1.000000,18.186373,11.088737
38,0.400000,-1.000000,17.655703,11.976497
39,0.300000,-1.000000,17.217972,12.499828
40,0.200000,-1.000000,16.809765,12.588895
41,0.100000,-1.000000,16.345963,12.235093
42,0.000000,-1.000000,15.740358,11.478287
43,-0.100000,-1.000000,14.930167,10.403982
44,-0.200000,-1.000000,13.894113,9.133585
45,-0.300000,-1.000000,12.635938,7.782222
46,-0.400000,-1.000000,11.182354,6.450789
47,-0.500000,-1.000000,9.574995,5.212413
48,-0.600000,-1.000000,7.862391,4.098838
49,-0.700000,-1.000000,6.067781,3.118092
50,-0.800000,-1.000000,4.233616,2.239694
51,-0.900000,-1.000000,2.320418,1.347974
52,1.000000,-1.000000,22.429634,4.324810
53,-1.000000,-1.000000,0.000000,0.000000
54,1.000000,0.900000,23.263615,7.198046
55,1.000000,0.800000,24.903509,7.505843
56,1.000000,0.700000,26.592093,7.798007
57,1.000000,0.600000,28.338312,8.037651
58,1.000000,0.500000,30.138494,8.172440
59,1.000000,0.400000,31.949234,8.133045
60,1.000000,0.300000,33.674412,7.847173
61,1.000000,0.200000,35.154514,7.260075
62,1.000000,0.100000,36.201546,6.377790
63,1.000000,0.000000,36.625286,5.291123
64,1.000000,-0.100000,36.301182,4.173332
65,1.000000,-0.200000,35.269600,3.225189
66,1.000000,-0.300000,33.699295,2.603815
67,1.000000,-0.400000,31.841284,2.380178
68,1.000000,-0.500000,29.957794,2.505604
69,1.000000,-0.600000,28.207441,2.846380
70,1.000000,-0.700000,26.639246,3.271086
71,1.000000,-0.800000,25.207350,3.676961
72,1.000000,-0.900000,23.826950,4.021087
73,1.000000,1.000000,21.644590,6.895319
74,-0.900000,1.000000,2.291527,-1.417854
75,-0.800000,1.000000,4.093402,-2.375455
76,-0.700000,1.000000,5.754087,-3.282660
77,-0.600000,1.000000,7.281402,-4.206285
78,-0.500000,1.000000,8.643435,-5.138915
79,-0.400000,1.000000,9.804655,-6.008754
80,-0.300000,1.000000,10.753981,-6.704678
81,-0.200000,1.000000,11.518155,-7.116498
82,-0.100000,1.000000,12.155283,-7.168819
83,0.000000,1.000000,12.743503,-6.829525
84,0.100000,1.000000,13.356473,-6.117407
85,0.200000,1.000000,14.040357,-5.096654
86,0.300000,1.000000,14.821778,-3.844949
87,0.400000,1.000000,15.702155,-2.443890
88,0.500000,1.000000,16.656902,-0.961672
89,0.600000,1.000000,17.652851,0.559833
90,0.700000,1.000000,18.656118,2.104098
91,0.800000,1.000000,19.654913,3.676900
92,0.900000,1.000000,20.647217,5.277873
93,-1.000000,1.000000,0.000000,-0.000000
94,-1.000000,-0.900000,0.000000,0.000000
95,-1.000000,-0.800000,0.000000,0.000000
96,-1.000000,-0.700000,0.000000,0.000000
97,-1.000000,-0.600000,0.000000,0.000000
98,-1.000000,-0.500000,0.000000,-0.000000
99,-1.000000,-0.400000,0.000000,-0.000000
100,-1.000000,-0.300000,0.000000,-0.000000
101,-1.000000,-0.200000,0.000000,-0.000000
102,-1.000000,-0.100000,0.000000,-0.000000
103,-1.000000,0.000000,0.000000,0.000000
104,-1.000000,0.100000,0.000000,0.000000
105,-1.000000,0.200000,0.000000,0.000000
106,-1.000000,0.300000,0.000000,0.000000
107,-1.000000,0.400000,0.000000,0.000000
108,-1.000000,0.500000,0.000000,0.000000
109,-1.000000,0.600000,0.000000,-0.000000
110,-1.000000,0.700000,0.000000,-0.000000
111,-1.000000,0.800000,0.000000,-0.000000
112,-1.000000,0.900000,0.000000,-0.000000
113,0.177994,-0.480974,16.841873,11.432928
114,-0.575669,0.243000,1.725621,-0.497132
115,-0.670729,0.267646,1.550768,-0.079197
116,-0.782479,0.249141,0.904150,0.186503
117,-0.895742,0.250393,0.436846,0.206093
118,-0.897786,0.148131,0.254708,0.163231
119,-0.797429,0.143675,0.440913,0.187815
120,-0.684777,0.174437,0.763026,0.073407
121,-0.592630,0.153185,0.706201,-0.158290
122,-0.509021,0.384159,4.610202,-1.822737
123,-0.668494,0.365190,2.521122,-0.399859
124,-0.794626,0.362466,1.420853,0.055617
125,-0.899089,0.350992,0.635905,0.167990
126,0.866546,0.474603,29.344599,6.074541
127,0.772009,0.446905,28.888285,4.912145
128,0.669871,0.444617,27.749357,3.714252
129,0.570006,0.470935,25.954247,2.330730
130,0.472421,0.458682,24.820240,1.043192
131,0.372017,0.467730,23.150959,-0.541113
132,0.272589,0.480430,21.329473,-2.171080
133,0.155412,0.465057,19.624846,-3.793474
134,0.051950,0.490434,17.246492,-5.053270
135,-0.062059,0.475456,14.965244,-5.728236
136,-0.179371,0.490510,12.225910,-5.817565
137,-0.283428,0.499066,10.087867,-5.200377
138,-0.388698,0.508643,8.129382,-4.091519
139,-0.472378,0.495706,6.582115,-2.965581
140,-0.563674,0.479458,4.979133,-1.844963
141,-0.669171,0.456289,3.322659,-0.828959
142,-0.797351,0.478972,1.963658,-0.262462
143,-0.904014,0.497890,0.899903,-0.013145
144,0.168425,0.346095,22.709887,-3.190032
145,0.298381,0.375363,24.003036,-1.235397
146,0.380330,0.384209,25.016823,0.093399
147,0.462018,0.363588,26.641724,1.505558
148,0.698014,0.361992,29.688980,4.370114
149,0.776400,0.344421,30.878281,5.200439
150,0.911295,0.348712,32.092896,6.690431
151,0.378797,0.282443,27.491928,0.620537
152,0.491886,0.279725,28.904097,2.482763
153,0.600593,0.274461,30.291853,3.819930
154,0.707016,0.263926,31.642982,4.795432
155,0.813579,0.265388,32.656265,5.625026
156,0.904467,0.252841,33.661198,6.429226
157,0.476239,0.143973,31.847536,3.063915
158,0.601903,0.143232,32.789322,4.529333
159,0.788696,0.125745,34.454578,5.449865
160,0.895257,0.154758,34.944584,6.026872
161,0.579337,0.043380,34.103024,4.863802
162,0.702288,0.078969,34.359089,5.203662
163,0.812374,0.050064,35.257435,5.412398
164,0.900545,0.053784,35.839886,5.582635
165,0.609257,-0.053307,34.602737,5.388152
166,0.708369,-0.063961,34.804550,5.275632
167,0.805986,-0.036647,35.355114,5.200085
168,0.900081,-0.046054,35.933804,5.028589
169,0.602209,-0.154726,33.550713,5.783412
170,0.662140,-0.165186,33.514210,5.503770
171,0.780512,-0.138236,34.519512,5.057055
172,0.896129,-0.146493,35.189816,4.523943
