nodeLabel,x,y,U1,U2
1,-0.522480,0.444283,2.913689,-3.417276
2,-0.544067,0.350350,0.926326,-1.722940
3,-0.533423,0.254014,0.059029,-0.545469
4,-0.504036,0.161498,-0.367217,0.480174
5,-0.462638,0.073644,-0.565399,1.481782
6,-0.412636,-0.009638,-0.556217,2.640524
7,-0.325415,-0.126322,-0.073251,4.876717
8,-0.226395,-0.233197,1.224241,7.780532
9,-0.110805,-0.334738,3.661241,11.635008
10,-0.027829,-0.395072,6.116910,14.568654
11,0.105525,-0.471695,11.170401,19.270010
12,0.200545,-0.510258,15.593143,22.257479
13,0.300334,-0.533517,21.306425,24.469816
14,0.351510,-0.536587,24.154118,25.152239
15,0.450968,-0.515016,31.905380,25.588467
16,0.492662,-0.485491,35.680389,25.338060
17,0.521335,-0.446508,39.786858,24.808006
18,0.543992,-0.352852,45.802887,22.899651
19,0.533973,-0.256456,49.756359,20.706890
20,0.504963,-0.163823,51.491268,18.321959
21,0.463822,-0.075848,51.748909,15.705625
22,0.386495,0.047585,49.903927,11.588504
23,0.327019,0.124401,47.621414,8.869484
24,0.228184,0.231447,43.115879,4.916424
25,0.119167,0.328103,37.813217,1.051510
26,0.000600,0.412748,31.710804,-2.429348
27,-0.083756,0.460914,27.260437,-4.394606
28,-0.172496,0.500379,22.496971,-5.895700
29,-0.265634,0.527734,17.394289,-6.818953
30,-0.362179,0.536265,12.200016,-6.496276
31,-0.455617,0.512627,6.934821,-5.189434
32,-0.494426,0.483716,4.884106,-4.213428
33,0.900000,-1.000000,25.733562,15.818588
34,0.800000,-1.000000,24.881153,18.766735
35,0.700000,-1.000000,24.295408,21.591866
36,0.600000,-1.000000,24.047052,24.030628
37,0.500000,-1.000000,24.141026,25.767735
38,0.400000,-1.000000,24.462509,26.483622
39,0.300000,-1.000000,24.754168,25.998932
40,0.200000,-1.000000,24.738432,24.390926
41,0.100000,-1.000000,24.232822,21.950191
42,0.000000,-1.000000,23.176088,19.043104
43,-0.100000,-1.000000,21.612558,16.008162
44,-0.200000,-1.000000,19.664143,13.101262
45,-0.300000,-1.000000,17.454021,10.464562
46,-0.400000,-1.000000,15.090819,8.168231
47,-0.500000,-1.000000,12.606508,6.254428
48,-0.600000,-1.000000,10.142304,4.691499
49,-0.700000,-1.000000,7.677163,3.430880
50,-0.800000,-1.000000,5.234302,2.404717
51,-0.900000,-1.000000,2.792355,1.462734
52,1.000000,-1.000000,26.721134,12.925736
53,-1.000000,-1.000000,0.000000,0.000000
54,1.000000,0.900000,28.187696,24.268064
55,1.000000,0.800000,31.290262,24.566502
56,1.000000,0.700000,34.488510,24.795649
57,1.000000,0.600000,37.769447,24.891148
58,1.000000,0.500000,41.080002,24.780621
59,1.000000,0.400000,44.334621,24.374920
60,1.000000,0.300000,47.395195,23.622431
61,1.000000,0.200000,50.086224,22.478964
62,1.000000,0.100000,52.186634,20.917891
63,1.000000,0.000000,53.425224,18.966698
64,1.000000,-0.100000,53.549301,16.760393
65,1.000000,-0.200000,52.386600,14.532485
66,1.000000,-0.300000,49.930069,12.620889
67,1.000000,-0.400000,46.502724,11.348995
68,1.000000,-0.500000,42.628761,10.846392
69,1.000000,-0.600000,38.809357,11.010448
70,1.000000,-0.700000,35.371960,11.557456
71,1.000000,-0.800000,32.360786,12.154961
72,1.000000,-0.900000,29.554951,12.601071
73,1.000000,1.000000,25.147238,23.963009
74,-0.900000,1.000000,2.991791,-1.749241
75,-0.800000,1.000000,5.413977,-3.010112
76,-0.700000,1.000000,7.613086,-4.354434
77,-0.600000,1.000000,9.516871,-5.805742
78,-0.500000,1.000000,11.012636,-7.190563
79,-0.400000,1.000000,12.044408,-8.225637
80,-0.300000,1.000000,12.678501,-8.583556
81,-0.200000,1.000000,13.112807,-8.081945
82,-0.100000,1.000000,13.546560,-6.747737
83,0.000000,1.000000,14.138376,-4.718635
84,0.100000,1.000000,14.953826,-2.195679
85,0.200000,1.000000,15.971217,0.603912
86,0.300000,1.000000,17.147827,3.525649
87,0.400000,1.000000,18.415518,6.463150
88,0.500000,1.000000,19.697433,9.367475
89,0.600000,1.000000,20.933455,12.227262
90,0.700000,1.000000,22.087639,15.079423
91,0.800000,1.000000,23.152920,17.969185
92,0.900000,1.000000,24.152544,20.937294
93,-1.000000,1.000000,0.000000,-0.000000
94,-1.000000,-0.900000,0.000000,0.000000
95,-1.000000,-0.800000,0.000000,0.000000
96,-1.000000,-0.700000,0.000000,-0.000000
97,-1.000000,-0.600000,0.000000,-0.000000
98,-1.000000,-0.500000,0.000000,-0.000000
99,-1.000000,-0.400000,0.000000,-0.000000
100,-1.000000,-0.300000,0.000000,-0.000000
101,-1.000000,-0.200000,0.000000,-0.000000
102,-1.000000,-0.100000,0.000000,-0.000000
103,-1.000000,0.000000,-0.000000,-0.000000
104,-1.000000,0.100000,-0.000000,0.000000
105,-1.000000,0.200000,0.000000,0.000000
106,-1.000000,0.300000,0.000000,0.000000
107,-1.000000,0.400000,0.000000,0.000000
108,-1.000000,0.500000,0.000000,0.000000
109,-1.000000,0.600000,0.000000,0.000000
110,-1.000000,0.700000,0.000000,-0.000000
111,-1.000000,0.800000,0.000000,-0.000000
112,-1.000000,0.900000,0.000000,-0.000000
113,0.900287,-0.599460,37.779945,14.303532
114,0.891317,0.584324,37.292351,21.539354
115,0.793297,0.617851,35.178288,18.805792
116,0.675105,0.565743,35.612839,15.908428
117,0.568953,0.580649,33.743500,13.165175
118,0.472304,0.582801,32.308109,10.597469
