nodeLabel,x,y,U1,U2
1,-0.230148,0.560059,8.945402,-15.002290
2,-0.312714,0.504181,4.983718,-11.215184
3,-0.411710,0.392394,1.361712,-6.439630
4,-0.459507,0.304822,0.188380,-4.097411
5,-0.477859,0.258387,-0.136820,-3.143274
6,-0.503606,0.161974,-0.460217,-1.663335
7,-0.515043,0.062830,-0.586757,-0.481172
8,-0.515516,0.012899,-0.586388,0.066569
9,-0.506185,-0.086471,-0.571970,1.129515
10,-0.496456,-0.135447,-0.530468,1.724367
11,-0.467024,-0.230815,-0.258306,3.182113
12,-0.424478,-0.321090,0.399960,5.206496
13,-0.398362,-0.363647,1.001040,6.432251
14,-0.336672,-0.442072,2.846127,9.362884
15,-0.301244,-0.477253,4.166514,11.034919
16,-0.178260,-0.561980,9.860975,16.828764
17,-0.035922,-0.606688,18.036963,22.050224
18,0.063706,-0.609498,24.601463,24.023329
19,0.207770,-0.571133,35.625557,23.544256
20,0.293208,-0.519768,42.759258,21.438309
21,0.366204,-0.451828,49.954842,18.573242
22,0.425048,-0.371285,56.468449,15.299134
23,0.469144,-0.281786,62.128445,11.868709
24,0.498525,-0.186422,66.522606,8.327698
25,0.515712,-0.037869,69.785126,2.905166
26,0.509790,0.061763,69.352165,-0.900270
27,0.475620,0.207371,65.083046,-6.397286
28,0.436332,0.299113,60.326584,-9.955036
29,0.384111,0.384151,54.533615,-13.316350
30,0.282431,0.493671,44.867409,-18.272703
31,0.200346,0.550333,37.789627,-20.672070
32,0.108873,0.590022,30.645140,-22.064487
33,0.011116,0.609523,23.705257,-21.981218
34,-0.088506,0.606612,17.118063,-20.102791
35,0.900000,-1.000000,28.110823,-3.509304
36,0.800000,-1.000000,27.137167,1.302246
37,0.700000,-1.000000,26.159100,6.025500
38,0.600000,-1.000000,25.205830,10.661201
39,0.500000,-1.000000,24.384304,15.148098
40,0.400000,-1.000000,23.843346,19.290184
41,0.300000,-1.000000,23.704479,22.755297
42,0.200000,-1.000000,23.957541,25.090395
43,0.100000,-1.000000,24.395321,25.863977
44,0.000000,-1.000000,24.659676,24.923435
45,-0.100000,-1.000000,24.373592,22.511177
46,-0.200000,-1.000000,23.303898,19.137892
47,-0.300000,-1.000000,21.430708,15.401500
48,-0.400000,-1.000000,18.910717,11.815350
49,-0.500000,-1.000000,15.943935,8.740909
50,-0.600000,-1.000000,12.848728,6.232522
51,-0.700000,-1.000000,9.694695,4.306190
52,-0.800000,-1.000000,6.570783,2.857629
53,-0.900000,-1.000000,3.460006,1.696145
54,1.000000,-1.000000,29.101637,-8.373314
55,-1.000000,-1.000000,0.000000,0.000000
56,1.000000,0.900000,33.840908,12.445352
