nodeLabel,x,y,U1,U2
1,-0.103479,0.684526,16.531548,-12.795605
2,-0.131111,0.641758,11.688721,-11.417615
3,-0.160086,0.543771,6.682874,-8.545349
4,-0.174432,0.442428,3.830982,-6.213185
5,-0.182035,0.289074,1.457489,-3.393310
6,-0.178608,0.135546,0.488664,-1.183244
7,-0.175485,0.084445,0.300202,-0.426179
8,-0.166526,-0.017551,0.299081,0.994992
9,-0.154006,-0.119307,0.596421,2.484581
10,-0.146394,-0.170002,0.891818,3.286047
11,-0.117683,-0.321066,2.441320,5.967549
12,-0.078182,-0.469649,5.630102,9.315831
13,-0.042915,-0.565878,9.308730,12.079245
14,0.006078,-0.655695,15.689055,15.253701
15,0.042298,-0.691559,20.079157,16.907181
16,0.073778,-0.700020,25.475622,18.381365
17,0.102803,-0.685183,31.197989,18.308334
18,0.130750,-0.642555,36.033237,17.386108
19,0.148059,-0.594350,40.341652,16.809048
20,0.168392,-0.493942,46.141689,14.618727
21,0.178432,-0.391931,50.386543,12.444068
22,0.181954,-0.238215,54.584534,8.850026
23,0.178618,-0.135747,56.030422,6.345430
24,0.166526,0.017551,56.429382,2.523634
25,0.146426,0.169802,54.773178,-1.337900
26,0.128361,0.270583,52.552979,-3.860541
27,0.092950,0.419999,47.468708,-7.533016
28,0.061949,0.517561,42.734901,-9.862089
29,0.021278,0.611444,36.523987,-12.319034
30,-0.005559,0.654990,32.527691,-13.284568
31,-0.041500,0.691058,26.372208,-13.850983
32,-0.073778,0.700020,21.464571,-13.584498
33,0.900000,-1.000000,36.322361,-1.216893
34,0.800000,-1.000000,35.277679,1.304845
35,0.700000,-1.000000,34.035004,3.668686
36,0.600000,-1.000000,32.508247,5.999246
37,0.500000,-1.000000,30.706627,8.459577
38,0.400000,-1.000000,28.768553,11.182025
39,0.300000,-1.000000,27.026138,14.090405
40,0.200000,-1.000000,25.929766,16.680239
41,0.100000,-1.000000,25.591902,17.912052
42,0.000000,-1.000000,25.273233,16.850573
43,-0.100000,-1.000000,24.032751,14.001287
44,-0.200000,-1.000000,21.761086,10.662817
45,-0.300000,-1.000000,18.862522,7.707155
46,-0.400000,-1.000000,15.775305,5.424966
47,-0.500000,-1.000000,12.742394,3.771256
48,-0.600000,-1.000000,9.868968,2.629327
49,-0.700000,-1.000000,7.189713,1.880280
50,-0.800000,-1.000000,4.707618,1.390058
51,-0.900000,-1.000000,2.399495,0.973255
52,1.000000,-1.000000,37.318005,-3.889124
53,-1.000000,-1.000000,0.000000,0.000000
54,1.000000,0.900000,40.013271,12.159365
55,1.000000,0.800000,42.742859,12.430038
56,1.000000,0.700000,45.639133,12.519080
57,1.000000,0.600000,48.607761,12.332946
58,1.000000,0.500000,51.522106,11.806445
59,1.000000,0.400000,54.219467,10.899440
60,1.000000,0.300000,56.537468,9.636260
61,1.000000,0.200000,58.345676,8.071858
62,1.000000,0.100000,59.536900,6.284035
63,1.000000,0.000000,60.030125,4.363085
64,1.000000,-0.100000,59.781227,2.409945
65,1.000000,-0.200000,58.789501,0.532983
66,1.000000,-0.300000,57.104393,-1.154020
67,1.000000,-0.400000,54.826344,-2.554654
68,1.000000,-0.500000,52.096867,-3.602595
69,1.000000,-0.600000,49.084843,-4.256619
70,1.000000,-0.700000,45.970764,-4.522777
71,1.000000,-0.800000,42.920170,-4.464971
72,1.000000,-0.900000,40.042286,-4.201787
73,1.000000,1.000000,37.425865,11.848923
74,-0.900000,1.000000,2.468408,-0.978278
75,-0.800000,1.000000,4.890682,-1.419541
76,-0.700000,1.000000,7.501945,-1.987564
77,-0.600000,1.000000,10.314528,-2.890880
78,-0.500000,1.000000,13.306270,-4.287313
79,-0.400000,1.000000,16.357517,-6.287114
