nodeLabel,x,y,U1,U2
1,0.477709,0.383487,31.146627,-16.296083
2,0.435248,0.412250,28.347004,-16.848005
3,0.387703,0.431582,25.370890,-17.068068
4,0.286391,0.447105,20.293852,-16.760160
5,0.235026,0.445919,17.932430,-16.304426
6,0.133514,0.430357,13.753280,-14.918567
7,0.083833,0.417211,11.958128,-14.010364
8,-0.012770,0.382215,8.549706,-12.118550
9,-0.105195,0.337305,5.803844,-9.931575
10,-0.192909,0.283765,3.640050,-7.798960
11,-0.275270,0.222308,2.012376,-5.825440
12,-0.351366,0.153254,0.876997,-4.085096
13,-0.386655,0.115890,0.471137,-3.316290
14,-0.450466,0.035374,0.026791,-1.949033
15,-0.502586,-0.053112,-0.125565,-0.858254
16,-0.522701,-0.100390,-0.054772,-0.377316
17,-0.545604,-0.200286,0.377539,0.586830
18,-0.545020,-0.251605,0.817421,1.124328
19,-0.533693,-0.301623,1.552818,1.818845
20,-0.510340,-0.347243,2.611664,2.459795
21,-0.476062,-0.384900,3.906019,3.306349
22,-0.386265,-0.432017,7.685962,4.733065
23,-0.336418,-0.442897,9.596023,5.109718
24,-0.234526,-0.445883,13.742349,5.622972
25,-0.133677,-0.430395,17.909086,5.404445
26,-0.035828,-0.401346,21.959719,4.573560
27,0.103585,-0.338186,27.679464,2.466487
28,0.190833,-0.285164,31.203539,0.674365
29,0.273334,-0.223896,34.478783,-1.338645
30,0.384984,-0.117754,38.608871,-4.671395
31,0.449035,-0.037428,40.574635,-7.009389
32,0.501492,0.050861,41.595974,-9.429006
33,0.536949,0.147138,41.071228,-11.656731
34,0.545394,0.197791,40.102390,-12.820059
35,0.534520,0.299260,36.406490,-14.730659
36,0.511753,0.345177,33.834435,-15.569347
37,0.900000,-1.000000,21.446697,-11.713754
38,0.800000,-1.000000,20.451593,-9.483969
39,0.700000,-1.000000,19.434481,-7.298152
40,0.600000,-1.000000,18.387928,-5.142547
41,0.500000,-1.000000,17.324930,-3.002187
42,0.400000,-1.000000,16.278238,-0.880715
