nodeLabel,x,y,U1,U2
1,-0.107475,0.404548,9.016965,-4.837788
2,-0.134450,0.363764,7.219531,-4.040798
3,-0.151531,0.317792,5.404647,-3.584655
4,-0.162425,0.269940,4.373533,-2.836432
5,-0.172474,0.123210,2.517600,-1.057277
6,-0.170389,0.074160,2.322394,-0.450231
7,-0.159657,-0.023419,2.285742,0.722197
8,-0.140371,-0.120792,2.863727,1.960221
9,-0.127454,-0.168726,3.338146,2.521847
10,-0.072951,-0.307094,6.094961,4.602489
11,-0.047737,-0.349835,7.500180,5.174899
12,-0.017015,-0.388760,9.459065,6.077861
13,0.021873,-0.419266,12.148824,6.481615
14,0.068612,-0.427414,15.808275,7.098725
15,0.108890,-0.403038,19.604374,6.681527
16,0.135354,-0.361850,21.678558,6.086208
17,0.162804,-0.267760,25.137064,4.931885
18,0.172428,-0.120853,27.584154,2.803679
19,0.170228,-0.071760,27.854519,2.048530
20,0.159275,0.025891,27.851521,0.554725
21,0.140037,0.122154,27.039371,-0.933801
22,0.127212,0.169544,26.408064,-1.619469
23,0.073320,0.306388,22.937603,-3.804161
24,0.048484,0.348716,21.299467,-4.296084
25,0.018316,0.387383,19.117241,-5.039854
26,-0.019716,0.418116,16.294458,-5.200727
27,-0.066149,0.427848,12.670265,-5.462186
28,0.900000,-1.000000,22.508009,1.592361
29,0.800000,-1.000000,21.509588,2.516824
30,0.700000,-1.000000,20.489105,3.403478
31,0.600000,-1.000000,19.441614,4.264420
32,0.500000,-1.000000,18.385969,5.116989
33,0.400000,-1.000000,17.364815,5.947134
34,0.300000,-1.000000,16.438004,6.690360
35,0.200000,-1.000000,15.634048,7.235302
36,0.100000,-1.000000,14.923509,7.469372
37,0.000000,-1.000000,14.214533,7.321981
38,-0.100000,-1.000000,13.388288,6.810382
39,-0.200000,-1.000000,12.368069,6.039596
40,-0.300000,-1.000000,11.143404,5.148270
41,-0.400000,-1.000000,9.746954,4.261751
42,-0.500000,-1.000000,8.235204,3.471782
43,-0.600000,-1.000000,6.670993,2.781657
44,-0.700000,-1.000000,5.087514,2.186674
45,-0.800000,-1.000000,3.505660,1.645804
46,-0.900000,-1.000000,1.900962,1.050308
47,1.000000,-1.000000,23.506081,0.640660
48,-1.000000,-1.000000,0.000000,0.000000
49,1.000000,0.900000,24.379768,2.657597
50,1.000000,0.800000,25.399651,2.955832
51,1.000000,0.700000,26.475719,3.211172
52,1.000000,0.600000,27.595812,3.382457
53,1.000000,0.500000,28.726622,3.434252
54,1.000000,0.400000,29.817223,3.332992
55,1.000000,0.300000,30.786522,3.062294
56,1.000000,0.200000,31.555134,2.632546
57,1.000000,0.100000,32.053200,2.076917
58,1.000000,0.000000,32.229187,1.449701
59,1.000000,-0.100000,32.060726,0.819737
60,1.000000,-0.200000,31.561922,0.260066
61,1.000000,-0.300000,30.783602,-0.166927
62,1.000000,-0.400000,29.803890,-0.419908
63,1.000000,-0.500000,28.722561,-0.511206
64,1.000000,-0.600000,27.596382,-0.436355
65,1.000000,-0.700000,26.497063,-0.239596
66,1.000000,-0.800000,25.452229,0.032726
67,1.000000,-0.900000,24.463795,0.336710
68,1.000000,1.000000,23.397833,2.354466
69,-0.900000,1.000000,1.903393,-1.063332
70,-0.800000,1.000000,3.492296,-1.678320
71,-0.700000,1.000000,5.041836,-2.235658
72,-0.600000,1.000000,6.570086,-2.834555
73,-0.500000,1.000000,8.048496,-3.508659
74,-0.400000,1.000000,9.427700,-4.249347
75,-0.300000,1.000000,10.649708,-4.986157
76,-0.200000,1.000000,11.671763,-5.593939
77,-0.100000,1.000000,12.512392,-5.940410
78,0.000000,1.000000,13.254241,-5.932205
79,0.100000,1.000000,14.010226,-5.547213
80,0.200000,1.000000,14.870362,-4.871944
81,0.300000,1.000000,15.868857,-4.023617
82,0.400000,1.000000,16.976429,-3.111672
83,0.500000,1.000000,18.128246,-2.201395
84,0.600000,1.000000,19.266766,-1.317230
85,0.700000,1.000000,20.360249,-0.446342
86,0.800000,1.000000,21.399061,0.444963
87,0.900000,1.000000,22.400761,1.382021
88,-1.000000,1.000000,0.000000,-0.000000
89,-1.000000,-0.900000,0.000000,0.000000
90,-1.000000,-0.800000,0.000000,0.000000
91,-1.000000,-0.700000,0.000000,0.000000
92,-1.000000,-0.600000,0.000000,-0.000000
93,-1.000000,-0.500000,0.000000,-0.000000
94,-1.000000,-0.400000,0.000000,-0.000000
95,-1.000000,-0.300000,0.000000,-0.000000
96,-1.000000,-0.200000,0.000000,-0.000000
97,-1.000000,-0.100000,0.000000,-0.000000
98,-1.000000,0.000000,0.000000,0.000000
99,-1.000000,0.100000,0.000000,0.000000
100,-1.000000,0.200000,0.000000,0.000000
101,-1.000000,0.300000,0.000000,0.000000
102,-1.000000,0.400000,0.000000,0.000000
103,-1.000000,0.500000,0.000000,0.000000
104,-1.000000,0.600000,0.000000,0.000000
105,-1.000000,0.700000,0.000000,-0.000000
106,-1.000000,0.800000,0.000000,-0.000000
107,-1.000000,0.900000,0.000000,-0.000000
108,0.891172,-0.478533,27.961002,0.506271
109,0.263881,-0.256918,25.679451,2.902306
110,-0.302393,0.284139,4.207754,-0.905428
111,0.867451,0.484170,27.691036,2.211353
112,0.807480,0.436459,27.678444,1.836204
113,0.697844,0.448747,26.453894,1.230102
114,0.573486,0.476533,24.757215,0.532329
115,0.470044,0.500754,23.157383,-0.153989
116,0.353457,0.452666,22.310814,-0.609068
117,0.255820,0.473567,20.466934,-1.587554
118,0.178944,0.490189,18.724068,-2.616688
119,0.072505,0.488902,16.730757,-4.058675
120,-0.045334,0.486353,14.045953,-5.664256
121,-0.157653,0.496365,11.135133,-4.048528
122,-0.276272,0.512375,8.836811,-2.636303
123,-0.378085,0.491586,6.735875,-1.593561
124,-0.495637,0.481638,5.073058,-0.858542
125,-0.577089,0.478545,4.061755,-0.529016
126,-0.681443,0.451627,2.794101,-0.139531
127,-0.766329,0.473032,2.062708,-0.023741
128,-0.889079,0.479193,0.951742,0.081963
129,-0.909194,0.335940,0.613170,0.142151
130,-0.761722,0.324229,1.584890,0.164091
131,-0.696382,0.356869,2.188915,0.076142
132,-0.598828,0.393082,3.204704,-0.160585
133,-0.485072,0.392790,4.299783,-0.479526
134,-0.352053,0.404812,5.943522,-1.170555
135,-0.291499,0.395567,6.542534,-1.568384
136,0.151219,0.360201,21.554142,-2.060321
137,0.275509,0.376575,22.668058,-0.688068
138,0.361594,0.355843,24.143158,0.059631
139,0.461798,0.354007,25.259499,0.552350
140,0.562329,0.389472,25.812119,0.810190
141,0.665182,0.343371,27.408243,1.300969
142,0.825737,0.353113,28.779751,1.975486
143,0.909044,0.349517,29.553696,2.470322
144,0.164712,0.242294,25.028931,-1.270034
145,0.283243,0.273115,25.022234,0.017408
146,0.463021,0.259009,26.654797,0.925327
147,0.581483,0.261641,27.602148,1.226275
148,0.688965,0.271079,28.410788,1.471214
149,0.802702,0.264261,29.451231,1.832578
150,0.903062,0.252605,30.395721,2.255864
151,0.257369,0.149105,27.036713,0.378119
152,0.364199,0.156423,27.383093,0.967718
153,0.483440,0.140818,28.152666,1.275870
154,0.597016,0.170955,28.610796,1.385468
155,0.686209,0.172828,29.243507,1.511187
156,0.793724,0.160135,30.166443,1.704487
157,0.898551,0.153011,31.040636,1.966824
158,0.251060,0.038195,28.074566,1.028709
159,0.335922,0.036537,28.280012,1.300627
