nodeLabel,x,y,U1,U2
1,0.121352,0.708259,25.431665,-32.225506
2,0.031265,0.669859,17.086506,-27.131807
3,-0.046444,0.609811,10.840726,-21.699665
4,-0.113478,0.537924,6.562582,-16.800116
5,-0.197999,0.417139,2.452698,-11.140898
6,-0.245374,0.330961,0.861163,-8.184311
7,-0.286367,0.241566,-0.077199,-5.805917
8,-0.304587,0.195885,-0.386447,-4.782748
9,-0.336567,0.102881,-0.705733,-3.057919
10,-0.362442,0.008572,-0.785051,-1.627658
11,-0.373101,-0.039155,-0.750848,-0.994817
12,-0.389596,-0.135544,-0.618775,0.234262
13,-0.399079,-0.232869,-0.309825,1.555749
14,-0.397575,-0.379450,0.617844,3.994966
15,-0.383039,-0.476101,2.086968,6.239194
16,-0.353228,-0.569094,4.757978,9.228659
17,-0.301343,-0.651512,9.457282,13.320005
18,-0.220932,-0.705228,17.271767,17.744034
19,-0.172626,-0.713535,22.387774,19.348038
20,-0.077056,-0.693720,32.320263,19.588427
21,0.007085,-0.643278,41.344532,17.414953
22,0.079458,-0.576819,49.132965,14.065094
23,0.170351,-0.460800,59.123768,8.580538
24,0.221310,-0.376697,64.809189,4.911014
25,0.285401,-0.243872,71.895416,-0.610648
26,0.335828,-0.105270,76.853432,-6.201972
27,0.372763,0.037522,79.068672,-11.779129
28,0.395189,0.183286,78.027672,-17.340481
29,0.400868,0.281459,75.185745,-20.906017
30,0.391830,0.428568,67.900551,-25.842375
31,0.370056,0.524386,61.024334,-28.862831
32,0.329701,0.613811,52.631111,-32.069710
33,0.262799,0.684903,42.382038,-34.157646
34,0.218548,0.705985,36.868011,-34.569141
35,0.900000,-1.000000,38.401062,-22.267332
36,0.800000,-1.000000,37.364285,-17.724117
37,0.700000,-1.000000,36.127144,-13.352884
38,0.600000,-1.000000,34.598499,-9.028946
39,0.500000,-1.000000,32.772018,-4.586941
40,0.400000,-1.000000,30.733833,0.108721
41,0.300000,-1.000000,28.657566,5.096684
42,0.200000,-1.000000,26.791077,10.260913
43,0.100000,-1.000000,25.430593,15.237922
44,0.000000,-1.000000,24.787376,19.260330
45,-0.100000,-1.000000,24.855518,21.218164
46,-0.200000,-1.000000,24.904924,20.260595
47,-0.300000,-1.000000,23.936785,16.882555
48,-0.400000,-1.000000,21.457748,12.545142
49,-0.500000,-1.000000,17.996674,8.671064
50,-0.600000,-1.000000,14.220799,5.684703
51,-0.700000,-1.000000,10.448361,3.621864
52,-0.800000,-1.000000,6.842694,2.299027
53,-0.900000,-1.000000,3.445709,1.399290
54,1.000000,-1.000000,39.389450,-26.971487
55,-1.000000,-1.000000,0.000000,0.000000
56,1.000000,0.900000,44.914673,0.182010
57,1.000000,0.800000,50.462646,0.420254
58,1.000000,0.700000,56.229206,0.376788
59,1.000000,0.600000,62.077145,-0.164672
60,1.000000,0.500000,67.690643,-1.363219
61,1.000000,0.400000,72.718376,-3.254406
62,1.000000,0.300000,76.805573,-5.780528
63,1.000000,0.200000,79.657722,-8.779665
64,1.000000,0.100000,81.127899,-12.021388
65,1.000000,0.000000,81.164780,-15.290498
66,1.000000,-0.100000,79.824440,-18.387922
67,1.000000,-0.200000,77.268280,-21.151337
68,1.000000,-0.300000,73.704117,-23.463026
69,1.000000,-0.400000,69.367180,-25.228590
70,1.000000,-0.500000,64.571350,-26.562431
71,1.000000,-0.600000,59.403564,-27.306543
72,1.000000,-0.700000,54.186302,-27.592588
73,1.000000,-0.800000,49.067543,-27.539200
74,1.000000,-0.900000,44.145420,-27.280596
75,1.000000,1.000000,39.556328,-0.130266
76,-0.900000,1.000000,3.099527,-1.309678
77,-0.800000,1.000000,6.080457,-2.039656
78,-0.700000,1.000000,9.243929,-2.970134
79,-0.600000,1.000000,12.617217,-4.334941
80,-0.500000,1.000000,16.203476,-6.295166
81,-0.400000,1.000000,19.967739,-8.999035
82,-0.300000,1.000000,23.814793,-12.590426
83,-0.200000,1.000000,27.548679,-17.162142
84,-0.100000,1.000000,30.802046,-22.601536
85,0.000000,1.000000,33.014099,-28.319122
86,0.100000,1.000000,33.622116,-33.047913
87,0.200000,1.000000,32.970806,-35.252388
88,0.300000,1.000000,32.208225,-34.114487
89,0.400000,1.000000,32.355824,-30.360094
90,0.500000,1.000000,33.238716,-25.562305
91,0.600000,1.000000,34.741119,-20.467541
92,0.700000,1.000000,36.233711,-15.499361
93,0.800000,1.000000,37.504749,-10.537930
94,0.900000,1.000000,38.561596,-5.421223
95,-1.000000,1.000000,0.000000,-0.000000
96,-1.000000,-0.900000,0.000000,0.000000
97,-1.000000,-0.800000,0.000000,-0.000000
98,-1.000000,-0.700000,0.000000,-0.000000
99,-1.000000,-0.600000,0.000000,-0.000000
100,-1.000000,-0.500000,0.000000,-0.000000
101,-1.000000,-0.400000,0.000000,-0.000000
