nodeLabel,x,y,U1,U2
1,-0.747626,-0.019242,-0.137401,0.168848
2,-0.725260,-0.167805,-0.544788,1.318158
3,-0.693024,-0.262750,-1.224893,2.570117
4,-0.620721,-0.394466,-2.277589,6.088367
5,-0.523076,-0.508685,-2.219982,13.151213
6,-0.404622,-0.601166,0.589825,24.607872
7,-0.270370,-0.668715,6.752940,40.681965
8,-0.125602,-0.709089,17.101101,58.977482
9,0.024225,-0.720897,29.904179,73.957619
10,0.173511,-0.703572,46.648342,79.441109
11,0.316524,-0.657406,65.910072,74.515251
12,0.447461,-0.583675,86.936638,62.415268
13,0.560607,-0.484808,110.176254,47.949501
14,0.623494,-0.406713,126.712410,38.425976
15,0.695529,-0.274871,151.422028,25.141609
16,0.737615,-0.130655,170.765503,12.143482
17,0.747626,0.019242,177.193405,0.244527
18,0.725260,0.167805,166.490448,-12.150191
19,0.693024,0.262750,152.677780,-20.836868
20,0.620721,0.394466,128.272690,-34.317245
21,0.523076,0.508685,104.031868,-48.667938
22,0.404622,0.601166,81.669044,-63.122475
23,0.270370,0.668715,61.114334,-74.015045
24,0.125602,0.709089,42.818420,-77.417183
25,-0.024225,0.720897,26.875715,-69.408363
26,-0.173511,0.703572,14.250450,-53.592133
27,-0.316524,0.657406,5.047077,-35.700211
28,-0.447461,0.583675,-0.349928,-20.749796
29,-0.560607,0.484808,-2.326624,-10.505569
30,-0.623494,0.406713,-2.253075,-6.211473
31,-0.695529,0.274871,-1.166300,-2.547773
32,-0.737615,0.130655,-0.339450,-0.870091
33,0.900000,-1.000000,30.344259,-3.711526
34,0.800000,-1.000000,29.640003,12.310627
35,0.700000,-1.000000,29.425474,28.105801
36,0.600000,-1.000000,29.860596,43.174839
37,0.500000,-1.000000,31.062243,56.933647
38,0.400000,-1.000000,33.088772,68.526535
39,0.300000,-1.000000,35.992691,76.929749
40,0.200000,-1.000000,39.435081,81.018356
41,0.100000,-1.000000,42.840031,80.177818
42,0.000000,-1.000000,45.196941,74.410423
43,-0.100000,-1.000000,45.687660,64.847733
44,-0.200000,-1.000000,44.115036,53.109203
45,-0.300000,-1.000000,40.618988,41.036613
46,-0.400000,-1.000000,35.612583,29.998814
47,-0.500000,-1.000000,29.648355,20.871910
48,-0.600000,-1.000000,23.619547,13.844481
49,-0.700000,-1.000000,17.521515,8.687152
50,-0.800000,-1.000000,11.610989,5.136611
51,-0.900000,-1.000000,5.930791,2.718278
52,1.000000,-1.000000,31.313429,-19.635740
53,-1.000000,-1.000000,0.000000,0.000000
54,1.000000,0.900000,46.823833,24.347033
55,1.000000,0.800000,62.573452,24.900667
56,1.000000,0.700000,78.674171,25.726295
57,1.000000,0.600000,95.493973,26.550438
58,1.000000,0.500000,113.097488,26.848116
59,1.000000,0.400000,131.079880,25.941622
60,1.000000,0.300000,148.360275,23.173985
61,1.000000,0.200000,163.194351,18.071970
62,1.000000,0.100000,173.470612,10.921158
63,1.000000,0.000000,177.447586,2.321612
64,1.000000,-0.100000,174.007706,-6.344724
65,1.000000,-0.200000,163.822174,-13.755831
66,1.000000,-0.300000,148.989899,-18.845835
67,1.000000,-0.400000,131.654282,-21.556566
68,1.000000,-0.500000,113.723228,-22.594164
69,1.000000,-0.600000,95.897095,-22.300024
70,1.000000,-0.700000,78.976128,-21.416014
71,1.000000,-0.800000,62.866707,-20.532352
72,1.000000,-0.900000,47.123619,-19.963243
73,1.000000,1.000000,31.032431,24.016174
74,-0.900000,1.000000,5.996755,-2.743423
75,-0.800000,1.000000,11.733840,-5.214366
76,-0.700000,1.000000,17.654778,-8.837634
77,-0.600000,1.000000,23.792765,-14.131837
78,-0.500000,1.000000,29.930470,-21.351208
