nodeLabel,x,y,U1,U2
1,-0.365548,0.472520,6.068074,-4.631477
2,-0.386958,0.426703,4.020400,-3.674968
3,-0.396899,0.377013,2.701716,-2.867684
4,-0.398714,0.326331,1.719468,-2.135589
5,-0.394662,0.275760,1.141007,-1.437155
6,-0.374133,0.176439,0.407415,-0.201445
7,-0.341723,0.080294,0.156198,0.981448
8,-0.322067,0.033506,0.154576,1.557268
9,-0.276966,-0.057400,0.419625,2.968767
10,-0.224993,-0.144565,1.120719,4.510253
11,-0.166253,-0.228194,2.276079,6.310539
12,-0.101211,-0.307018,3.996804,8.367667
13,-0.066261,-0.344305,5.141601,9.508067
14,0.008866,-0.413555,7.971737,11.893187
15,0.091841,-0.473107,11.741630,14.385182
16,0.136740,-0.497484,14.200189,15.440701
17,0.184166,-0.516431,17.012161,16.469595
18,0.234013,-0.527344,19.869640,17.242308
19,0.284912,-0.525848,23.715845,18.036556
20,0.331918,-0.506710,28.137949,17.878181
21,0.366928,-0.470433,31.367018,17.239567
22,0.387686,-0.424309,34.891953,16.848000
23,0.398637,-0.323830,39.266354,14.853038
24,0.394338,-0.273279,40.806210,13.865863
25,0.373461,-0.174029,42.594421,11.748200
26,0.340803,-0.077967,43.058220,9.514261
27,0.275764,0.059595,41.790646,6.071000
28,0.223631,0.146663,39.894791,3.794179
29,0.165170,0.229616,37.325699,1.570686
30,0.065760,0.344815,32.399563,-1.670503
31,-0.008866,0.413555,28.420885,-3.665575
32,-0.091230,0.472736,23.707180,-5.159771
33,-0.135772,0.497021,21.106403,-5.909019
34,-0.232237,0.527141,15.015707,-6.378016
35,-0.282802,0.526235,11.889655,-6.113187
36,-0.329834,0.508094,8.773977,-5.484829
37,0.900000,-1.000000,25.504797,8.664934
38,0.800000,-1.000000,24.551178,10.838069
39,0.700000,-1.000000,23.655615,12.950904
40,0.600000,-1.000000,22.855860,14.948468
41,0.500000,-1.000000,22.260244,16.709724
42,0.400000,-1.000000,21.934069,17.992416
43,0.300000,-1.000000,21.802637,18.520350
44,0.200000,-1.000000,21.661869,18.092100
45,0.100000,-1.000000,21.258278,16.768583
46,0.000000,-1.000000,20.440372,14.821781
47,-0.100000,-1.000000,19.160282,12.570200
48,-0.200000,-1.000000,17.478149,10.307718
49,-0.300000,-1.000000,15.510762,8.225631
50,-0.400000,-1.000000,13.373421,6.420681
51,-0.500000,-1.000000,11.158652,4.924264
52,-0.600000,-1.000000,8.932269,3.720978
53,-0.700000,-1.000000,6.732910,2.766323
54,-0.800000,-1.000000,4.573491,1.987702
55,-0.900000,-1.000000,2.432638,1.245676
56,1.000000,-1.000000,26.500086,6.474225
57,-1.000000,-1.000000,0.000000,0.000000
58,1.000000,0.900000,28.098301,15.573140
59,1.000000,0.800000,30.344179,15.864565
60,1.000000,0.700000,32.686691,16.073942
61,1.000000,0.600000,35.089272,16.136923
62,1.000000,0.500000,37.499077,16.002192
63,1.000000,0.400000,39.835457,15.613131
64,1.000000,0.300000,41.972599,14.929743
65,1.000000,0.200000,43.756447,13.936934
66,1.000000,0.100000,45.043205,12.660545
67,1.000000,0.000000,45.698822,11.174514
68,1.000000,-0.100000,45.602184,9.592229
69,1.000000,-0.200000,44.713074,8.065171
70,1.000000,-0.300000,43.084480,6.767901
71,1.000000,-0.400000,40.881996,5.844360
72,1.000000,-0.500000,38.349838,5.360606
73,1.000000,-0.600000,35.738831,5.282813
74,1.000000,-0.700000,33.233223,5.491024
75,1.000000,-0.800000,30.897230,5.825120
76,1.000000,-0.900000,28.682919,6.164916
77,1.000000,1.000000,25.921316,15.268823
78,-0.900000,1.000000,2.541931,-1.386042
79,-0.800000,1.000000,4.703358,-2.298854
80,-0.700000,1.000000,6.775618,-3.271574
81,-0.600000,1.000000,8.707630,-4.404095
82,-0.500000,1.000000,10.383467,-5.641428
83,-0.400000,1.000000,11.683321,-6.792743
84,-0.300000,1.000000,12.576787,-7.555326
85,-0.200000,1.000000,13.170139,-7.636629
86,-0.100000,1.000000,13.677698,-6.929320
87,0.000000,1.000000,14.313890,-5.518445
88,0.100000,1.000000,15.190370,-3.609076
89,0.200000,1.000000,16.305237,-1.450018
90,0.300000,1.000000,17.596619,0.770491
91,0.400000,1.000000,18.971968,2.941035
92,0.500000,1.000000,20.344856,5.022348
93,0.600000,1.000000,21.647455,7.027947
94,0.700000,1.000000,22.838642,9.005720
95,0.800000,1.000000,23.918474,11.019114
96,0.900000,1.000000,24.926674,13.111282
97,-1.000000,1.000000,0.000000,-0.000000
98,-1.000000,-0.900000,0.000000,0.000000
99,-1.000000,-0.800000,0.000000,0.000000
100,-1.000000,-0.700000,0.000000,-0.000000
101,-1.000000,-0.600000,0.000000,-0.000000
102,-1.000000,-0.500000,0.000000,-0.000000
103,-1.000000,-0.400000,0.000000,-0.000000
104,-1.000000,-0.300000,0.000000,-0.000000
105,-1.000000,-0.200000,0.000000,-0.000000
106,-1.000000,-0.100000,0.000000,-0.000000
107,-1.000000,0.000000,0.000000,-0.000000
108,-1.000000,0.100000,0.000000,0.000000
109,-1.000000,0.200000,0.000000,0.000000
110,-1.000000,0.300000,0.000000,0.000000
111,-1.000000,0.400000,0.000000,0.000000
112,-1.000000,0.500000,0.000000,0.000000
113,-1.000000,0.600000,0.000000,0.000000
114,-1.000000,0.700000,0.000000,0.000000
115,-1.000000,0.800000,0.000000,-0.000000
116,-1.000000,0.900000,0.000000,-0.000000
117,0.265406,-0.588904,21.843239,18.275337
118,0.905112,-0.593574,35.002205,7.476619
119,0.884918,0.584008,34.432259,13.618932
120,0.811514,0.564077,34.223511,12.266184
121,0.688981,0.580755,32.495682,10.177603
122,0.566037,0.628425,29.775049,7.923595
123,0.427817,0.550945,29.905542,5.920473
124,0.376056,0.564066,28.777222,4.840425
125,0.258922,0.568130,26.801439,2.370655
126,0.172251,0.579159,24.972574,0.303206
127,0.070914,0.594200,22.579941,-2.192095
128,-0.067518,0.574892,19.893478,-5.045815
129,-0.145886,0.616450,16.907684,-6.489967
130,-0.291268,0.569661,12.373629,-6.554204
131,-0.399252,0.608722,9.886857,-4.579399
132,-0.491635,0.571109,7.134503,-2.575557
133,-0.628032,0.595459,4.845923,-1.299760
134,-0.697854,0.582346,3.627675,-0.663453
135,-0.807417,0.587946,2.190781,-0.111914
136,-0.904031,0.598201,1.053910,0.086469
137,-0.904470,0.501623,0.791568,0.236097
138,-0.796148,0.460986,1.540211,0.226809
139,-0.675773,0.451323,2.454257,-0.127996
140,-0.607468,0.456174,3.132450,-0.525611
141,-0.491165,0.482219,5.005191,-1.773576
142,0.082942,0.492525,26.137222,-1.264362
143,0.177471,0.503582,27.364771,0.982315
144,0.241763,0.501512,28.465681,2.498334
145,0.367001,0.472338,31.228025,5.336125
146,0.471861,0.501958,31.850863,7.008832
147,0.579463,0.501274,33.260487,8.740663
148,0.674606,0.472774,35.112587,10.253415
149,0.788432,0.451043,36.826748,11.927541
150,0.872666,0.476843,36.971291,13.329167
151,0.138971,0.390433,30.938385,0.567062
152,0.247251,0.353632,33.407776,3.598964
153,0.367932,0.388560,33.710091,5.958148
154,0.500691,0.370409,35.814026,8.264109
155,0.608534,0.383448,36.673592,9.648382
156,0.666301,0.362209,37.799801,10.417500
157,0.787573,0.366645,38.845833,11.882200
158,0.911633,0.350342,40.269852,13.651586
159,0.272424,0.241253,37.275021,4.816062
160,0.386207,0.243639,38.044529,7.269992
161,0.479034,0.263489,38.351074,8.581619
162,0.592188,0.273989,39.159843,9.842951
163,0.672576,0.261920,40.157593,10.663288
164,0.790740,0.273247,40.939594,11.801313
165,0.901742,0.254933,42.160919,13.004781
166,0.287573,0.127527,40.427109,5.894504
167,0.389067,0.129399,40.782070,8.124539
168,0.486984,0.138543,41.179428,9.392474
169,0.576550,0.172614,41.172050,10.048440
170,0.661817,0.136508,42.412025,10.722658
171,0.781494,0.124656,43.406704,11.333114
172,0.892255,0.151958,43.793297,12.209503
173,0.375200,0.060348,41.975777,8.449880
174,0.478979,0.071970,42.249470,9.715293
175,0.578645,0.051666,43.025471,10.451254
176,0.672509,0.039931,43.631111,10.792537
177,0.790314,0.035186,44.337372,11.028928
178,0.896098,0.047879,44.909081,11.402118
179,0.379903,-0.055707,43.116886,9.799990
180,0.489477,-0.044433,43.386665,10.550916
181,0.556800,-0.069843,43.647797,10.807390
182,0.712316,-0.088593,44.134541,10.629656
183,0.799699,-0.060200,44.654705,10.585526
184,0.898340,-0.052644,45.222122,10.494476
185,0.475095,-0.170826,42.943813,11.566245
186,0.578410,-0.165307,43.180088,11.047635
187,0.698659,-0.138025,43.797058,10.567799
188,0.795106,-0.158415,44.056664,10.114992
189,0.898577,-0.152899,44.690247,9.569777
190,0.509268,-0.258551,41.472614,11.902514
191,0.611611,-0.233003,42.226826,10.970806
192,0.686088,-0.256343,42.079510,10.465725
193,0.797218,-0.254823,42.670124,9.670604
194,0.899093,-0.251888,43.353611,8.744213
195,0.500897,-0.358669,38.396473,12.639729
196,0.568936,-0.365663,38.524891,11.671327
197,0.680289,-0.386683,38.648506,10.524035
198,0.787112,-0.353541,40.410873,9.482023
199,0.899027,-0.351188,41.310780,8.105955
200,0.476542,-0.461413,33.587112,13.795181
201,0.565461,-0.460998,34.753105,12.176978
202,0.708724,-0.483809,35.929173,10.474703
203,0.803871,-0.499403,36.556816,9.197430
204,0.902380,-0.497589,37.573433,7.543479
205,-0.908812,-0.589099,0.953283,-0.074570
206,-0.776357,-0.569001,2.350721,0.237762
207,-0.688490,-0.591731,3.545450,0.795452
208,-0.561867,-0.590025,5.119855,1.829447
209,-0.468700,-0.580150,6.229585,2.827749
210,-0.355121,-0.575715,7.725564,4.437924
211,-0.251192,-0.590121,9.542038,6.421058
212,-0.167112,-0.566698,10.454546,8.026011
213,-0.063650,-0.589446,12.914598,10.761204
214,0.046260,-0.586485,15.157244,13.627490
215,0.159271,-0.617011,18.999563,16.755966
216,0.381803,-0.566689,26.548378,16.929022
217,0.462540,-0.601997,27.553329,15.393131
218,0.597889,-0.571450,31.487431,12.595533
219,0.693353,-0.594895,32.392673,11.248523
220,0.808834,-0.592757,33.994972,9.308898
221,-0.070133,-0.491234,10.102268,9.807872
222,-0.198595,-0.489659,8.237635,6.739270
223,-0.265390,-0.474863,7.075151,5.308345
224,-0.403300,-0.455304,5.196144,2.993284
225,-0.480159,-0.450743,4.364853,2.038083
226,-0.603346,-0.489842,3.597731,1.044330
227,-0.714434,-0.484759,2.467750,0.316731
228,-0.812724,-0.441708,1.395813,-0.103864
229,-0.908722,-0.493048,0.761166,-0.155978
230,-0.171336,-0.361406,5.271985,6.621632
231,-0.240759,-0.348603,4.584985,5.062703
232,-0.348228,-0.364180,4.193905,3.308523
233,-0.458459,-0.382065,3.632090,1.980750
234,-0.562537,-0.367113,2.711187,0.978458
235,-0.662827,-0.357749,1.954606,0.314222
236,-0.807557,-0.348624,1.048651,-0.169165
237,-0.904939,-0.348673,0.514614,-0.209135
238,-0.266066,-0.241465,2.471433,4.131146
239,-0.368005,-0.261630,2.462504,2.583654
240,-0.472504,-0.272457,2.174253,1.454331
241,-0.591390,-0.260383,1.542236,0.537740
242,-0.699422,-0.258848,1.114722,0.051224
243,-0.801034,-0.256078,0.728742,-0.179072
244,-0.901639,-0.251382,0.360429,-0.199665
245,-0.261015,-0.172125,1.474585,3.924470
246,-0.393640,-0.160847,1.201118,1.895510
247,-0.456154,-0.167820,1.152980,1.300966
248,-0.552699,-0.197043,1.166786,0.652198
249,-0.699799,-0.161277,0.611096,0.020633
250,-0.804723,-0.125983,0.334998,-0.122681
251,-0.897885,-0.152615,0.225629,-0.154722
252,-0.398867,-0.091331,0.608361,1.559962
253,-0.501760,-0.057383,0.332506,0.645209
254,-0.603659,-0.069586,0.328484,0.260371
255,-0.694087,-0.045122,0.201584,0.052601
256,-0.806072,-0.058142,0.189658,-0.063685
257,-0.900332,-0.052081,0.117682,-0.068822
258,-0.375286,0.020105,0.123924,1.185033
259,-0.479520,0.025280,0.068823,0.488701
260,-0.572926,0.066361,0.015357,0.161722
261,-0.682344,0.053889,0.057051,0.112485
262,-0.782015,0.038896,0.095260,0.060740
263,-0.896205,0.047591,0.083384,0.038951
264,-0.455209,0.159718,0.184113,-0.145322
265,-0.555084,0.179898,0.207389,-0.090336
266,-0.691795,0.153196,0.159340,0.166569
267,-0.789686,0.152089,0.164601,0.207536
268,-0.894219,0.151248,0.123451,0.163678
269,-0.480465,0.258779,0.769192,-0.695473
270,-0.589984,0.263692,0.730145,-0.112831
271,-0.685842,0.251266,0.553026,0.188677
272,-0.780584,0.271448,0.530440,0.325595
273,-0.895641,0.255811,0.253158,0.267169
274,-0.492811,0.359597,2.125273,-1.066603
275,-0.600645,0.338726,1.484859,-0.193816
276,-0.699432,0.351222,1.269160,0.170440
277,-0.808180,0.369775,0.930027,0.343210
278,-0.900934,0.356498,0.443780,0.307934
279,0.896169,-0.894015,27.766546,8.431658
280,0.784150,-0.882986,26.856783,10.831451
281,0.684492,-0.908410,25.320953,13.008201
282,0.590173,-0.904775,24.441389,14.883931
283,0.493905,-0.901568,23.545876,16.600023
284,0.342257,-0.897016,22.215000,18.273516
285,0.244127,-0.905355,21.391752,18.278896
286,0.147494,-0.902664,20.499327,17.294538
287,0.049589,-0.900890,19.388382,15.539948
288,-0.049299,-0.900244,18.022133,13.306900
289,-0.150652,-0.900809,16.411276,10.895760
290,-0.251929,-0.901980,14.639667,8.625725
291,-0.350689,-0.904001,12.815037,6.682258
292,-0.496927,-0.906331,9.976740,4.367050
293,-0.594274,-0.906139,8.029588,3.185055
294,-0.692980,-0.904294,6.037430,2.224482
