nodeLabel,x,y,U1,U2
1,-0.612120,0.016872,2.250186,-0.056637
2,-0.589216,-0.000734,2.402098,-0.013999
3,-0.543752,-0.020469,2.758235,0.100652
4,-0.448104,-0.046740,3.760893,0.383960
5,-0.301540,-0.072640,5.487360,0.864598
6,-0.153665,-0.089705,7.385235,1.323592
7,-0.104221,-0.093911,8.052093,1.466103
8,-0.005184,-0.100330,9.429199,1.717397
9,0.094791,-0.104173,10.863104,1.918877
10,0.144809,-0.105079,11.595097,1.996590
11,0.294861,-0.103242,13.844625,2.139158
12,0.444498,-0.092258,16.182652,2.109327
13,0.543047,-0.075355,17.821726,1.943596
14,0.590399,-0.059463,18.696081,1.764179
15,0.611880,-0.044981,19.079895,1.553321
16,0.618047,-0.031936,19.318993,1.464174
17,0.613258,-0.018325,19.360970,1.292325
18,0.593384,-0.001707,19.247812,1.057588
19,0.547922,0.018982,18.766466,0.749026
20,0.500194,0.033927,18.145723,0.518484
21,0.451639,0.045952,17.510263,0.332928
22,0.353384,0.064752,16.170023,0.022171
23,0.254341,0.078887,14.788934,-0.216788
24,0.105023,0.093848,12.670087,-0.458782
25,0.005184,0.100330,11.238783,-0.544771
26,-0.093986,0.104152,9.795214,-0.567648
27,-0.242844,0.104721,7.663529,-0.502183
28,-0.342015,0.100995,6.255400,-0.402097
29,-0.440900,0.092678,4.870138,-0.271113
30,-0.490061,0.085952,4.186529,-0.211719
31,-0.586002,0.061461,2.871945,-0.083107
32,-0.610599,0.046309,2.472448,-0.074935
33,-0.618047,0.031936,2.247917,-0.058396
34,0.900000,-1.000000,19.237556,4.171507
35,0.800000,-1.000000,18.246294,4.323972
36,0.700000,-1.000000,17.275925,4.479262
37,0.600000,-1.000000,16.331093,4.620004
38,0.500000,-1.000000,15.409805,4.732209
39,0.400000,-1.000000,14.507810,4.801618
40,0.300000,-1.000000,13.619554,4.818638
41,0.200000,-1.000000,12.736128,4.776792
42,0.100000,-1.000000,11.848929,4.673756
43,0.000000,-1.000000,10.949641,4.511147
44,-0.100000,-1.000000,10.031380,4.294113
45,-0.200000,-1.000000,9.089573,4.029377
46,-0.300000,-1.000000,8.120869,3.724431
47,-0.400000,-1.000000,7.122255,3.386772
48,-0.500000,-1.000000,6.100889,3.023237
49,-0.600000,-1.000000,5.048529,2.624132
50,-0.700000,-1.000000,3.964507,2.185978
51,-0.800000,-1.000000,2.835910,1.680735
52,-0.900000,-1.000000,1.612842,1.042118
53,1.000000,-1.000000,20.237568,4.029756
54,-1.000000,-1.000000,0.000000,0.000000
55,1.000000,0.900000,20.105274,-0.949482
56,1.000000,0.800000,20.361492,-0.645723
57,1.000000,0.700000,20.620832,-0.335365
58,1.000000,0.600000,20.891584,-0.020863
59,1.000000,0.500000,21.180950,0.289395
60,1.000000,0.400000,21.491022,0.579665
61,1.000000,0.300000,21.809875,0.825782
62,1.000000,0.200000,22.100021,1.000037
63,1.000000,0.100000,22.295004,1.090565
64,1.000000,0.000000,22.317276,1.129769
65,1.000000,-0.100000,22.141752,1.196821
66,1.000000,-0.200000,21.832273,1.359657
67,1.000000,-0.300000,21.487381,1.634129
68,1.000000,-0.400000,21.186102,1.984286
69,1.000000,-0.500000,20.946405,2.359528
70,1.000000,-0.600000,20.764158,2.736428
71,1.000000,-0.700000,20.623114,3.090678
72,1.000000,-0.800000,20.499371,3.420508
73,1.000000,-0.900000,20.373745,3.729522
74,1.000000,1.000000,19.846468,-1.249629
75,-0.900000,1.000000,1.561004,-1.034007
76,-0.800000,1.000000,2.715415,-1.656970
77,-0.700000,1.000000,3.765496,-2.123980
78,-0.600000,1.000000,4.765007,-2.492062
79,-0.500000,1.000000,5.732261,-2.787416
80,-0.400000,1.000000,6.677085,-3.018821
81,-0.300000,1.000000,7.600206,-3.188260
82,-0.200000,1.000000,8.508484,-3.296654
83,-0.100000,1.000000,9.408439,-3.344686
84,0.000000,1.000000,10.305953,-3.332392
85,0.100000,1.000000,11.205904,-3.263413
86,0.200000,1.000000,12.113344,-3.142383
87,0.300000,1.000000,13.032843,-2.976427
88,0.400000,1.000000,13.968671,-2.774430
89,0.500000,1.000000,14.916605,-2.546344
90,0.600000,1.000000,15.883238,-2.297369
91,0.700000,1.000000,16.861679,-2.038249
92,0.800000,1.000000,17.850489,-1.774386
93,0.900000,1.000000,18.846745,-1.510418
94,-1.000000,1.000000,0.000000,-0.000000
95,-1.000000,-0.900000,0.000000,0.000000
96,-1.000000,-0.800000,0.000000,0.000000
97,-1.000000,-0.700000,0.000000,0.000000
98,-1.000000,-0.600000,0.000000,0.000000
99,-1.000000,-0.500000,0.000000,0.000000
100,-1.000000,-0.400000,0.000000,0.000000
101,-1.000000,-0.300000,0.000000,0.000000
102,-1.000000,-0.200000,0.000000,0.000000
103,-1.000000,-0.100000,0.000000,0.000000
104,-1.000000,0.000000,0.000000,0.000000
105,-1.000000,0.100000,0.000000,0.000000
106,-1.000000,0.200000,0.000000,0.000000
107,-1.000000,0.300000,0.000000,-0.000000
108,-1.000000,0.400000,0.000000,-0.000000
109,-1.000000,0.500000,0.000000,-0.000000
110,-1.000000,0.600000,0.000000,-0.000000
111,-1.000000,0.700000,0.000000,-0.000000
112,-1.000000,0.800000,0.000000,-0.000000
113,-1.000000,0.900000,0.000000,-0.000000
114,0.151599,-0.159559,11.771832,2.235713
115,0.902737,-0.150088,21.054152,1.474930
116,-0.712541,0.039253,1.944594,0.025440
117,-0.777444,0.036093,1.534233,0.042871
118,-0.904936,0.062571,0.675036,0.034808
119,-0.885808,-0.041719,0.780499,0.026868
120,-0.780497,-0.059682,1.487666,0.037196
121,-0.697372,-0.063484,2.024537,0.029172
122,-0.587562,-0.066773,2.788918,0.070739
123,0.904362,0.151589,21.302408,0.921726
124,0.818282,0.113364,20.564634,0.959137
125,0.676609,0.158332,19.040960,0.717638
126,0.566117,0.186260,17.750301,0.321394
127,0.485595,0.174014,16.950104,0.077057
128,0.371935,0.163377,15.749353,-0.250967
129,0.266811,0.169496,14.471082,-0.516834
130,0.170131,0.175731,13.233872,-0.698834
131,0.063635,0.149342,11.921865,-0.711527
